,round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
0,50,0.018504485013685103,0.018504483625292778,0.08869145842997925,0.08869145810604095,50,0.2,50,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
1,100,0.011955132254320317,0.011955132707953453,0.06010616369406629,0.06010616570711136,100,0.0,100,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
2,30,0.3960820010887301,0.39608198404312134,8.107173955218393,8.107173919677734,100,0.2,30,128,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
3,100,61.01911502064814,61.01914596557617,1.9291267184922414,1.9291268587112427,20,0.2,100,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
4,30,0.022486643272888508,0.02248663641512394,0.14385277777910233,0.14385278522968292,10,0.2,30,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
5,30,0.34262764970754783,0.3426276743412018,4.525709629058838,4.525709629058838,300,0.0,30,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
6,30,0.02402883300186578,0.024028832092881203,0.03138959551843242,0.031389590352773666,10,0.0,30,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
7,100,0.39654512181053303,0.39654508233070374,7.489360332489014,7.489360332489014,300,0.0,100,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
8,100,0.03593061663677772,0.03593061491847038,0.7584548215873493,0.7584548592567444,20,0.0,100,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
9,10,0.02048811177650941,0.020488111302256584,0.0748223238942786,0.0748223215341568,20,0.0,10,20,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,10,1.674704717094168,1.674704670906067,13.037314385360812,13.037314414978027,100,0.2,10,128,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
11,10,0.22177216817532078,0.22177216410636902,0.47570249118975233,0.47570252418518066,100,0.2,10,20,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
12,10,0.37330211453634654,0.3733021318912506,0.37792421292559886,0.37792423367500305,50,0.0,10,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
13,100,0.007969732724501308,0.007969731464982033,0.014189505564939716,0.014189505018293858,20,0.2,100,50,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
14,10,5.259591367411877,5.259591102600098,4.187223055347893,4.187223434448242,100,0.2,10,128,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
15,10,0.11001394341985019,0.11001396924257278,3.5038550578242873,3.503854990005493,10,0.2,10,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
16,10,0.0048602465832282915,0.004860246554017067,0.056748609989881516,0.056748609989881516,300,0.0,10,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
17,50,0.0005601491593082205,0.0005601492011919618,0.002789019745838198,0.002789020072668791,20,0.0,50,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
18,100,2.6829387132642015,2.682938814163208,354.4012287092505,354.4012145996094,10,0.0,100,50,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
19,50,0.020391305173125214,0.020391305908560753,0.027766120116810622,0.027766121551394463,100,0.2,50,50,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
20,30,0.007964330367963911,0.007964330725371838,0.15489910542964935,0.15489910542964935,300,0.2,30,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
21,100,0.004961209717065756,0.004961209837347269,0.008567243950406773,0.008567243814468384,50,0.2,100,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
22,10,11.757455340170772,11.757454872131348,3.512037515640259,3.512037515640259,300,0.2,10,50,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
23,10,0.004988620856714974,0.004988620523363352,0.003973269165184071,0.0039732689037919044,20,0.0,10,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
24,50,0.017847315813809963,0.017847316339612007,0.16706740856170654,0.16706740856170654,300,0.0,50,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
25,10,0.16988018226579546,0.16988018155097961,1.9957006962403008,1.9957005977630615,100,0.2,10,20,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
26,100,0.0010660378231471094,0.0010660379193723202,0.007472885511916778,0.0074728853069245815,20,0.0,100,20,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
27,100,0.394115914882769,0.39411595463752747,0.5981611609458923,0.5981611609458923,300,0.2,100,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
28,10,0.010292365719182794,0.01029236614704132,0.061447725475112104,0.06144772842526436,50,0.2,10,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
29,30,0.25385926850827417,0.2538592219352722,11.064599828690476,11.06459903717041,50,0.0,30,128,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,30,0.500025833664785,0.5000258684158325,2.1356732845306396,2.1356732845306396,300,0.2,30,128,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
31,100,42.4942859266077,42.494285583496094,505.5433958165394,505.5433349609375,10,0.0,100,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
32,30,0.04977700437291962,0.04977700114250183,1.220638550586582,1.220638632774353,100,0.2,30,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
33,30,3.3601925601818463,3.36019229888916,58.470221525393654,58.470218658447266,100,0.0,30,128,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
34,30,0.0232586182011257,0.023258615285158157,0.04783520935159697,0.04783520847558975,10,0.0,30,20,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
35,10,9.197389878909966,9.197389602661133,60.534210205078125,60.534210205078125,300,0.0,10,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
36,10,0.0009932482980897933,0.0009932481916621327,0.0020163580540261054,0.002016357844695449,10,0.0,10,20,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
37,50,0.003163315962179138,0.003163315588608384,0.003998243683075636,0.003998244181275368,10,0.2,50,20,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
38,50,0.05774034807162971,0.05774034932255745,0.5405030274150534,0.5405029654502869,100,0.0,50,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
39,10,0.03804339946168595,0.03804339841008186,0.23257427084149782,0.23257426917552948,100,0.0,10,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
40,100,363.20141597339585,363.2015075683594,18316.052367879736,18316.05078125,10,0.2,100,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
41,50,0.07587265869348252,0.07587265968322754,0.02145161062062527,0.021451611071825027,50,0.0,50,20,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
42,10,0.000908711072009373,0.0009087111102417111,0.004827501981154732,0.004827501717954874,20,0.2,10,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
43,100,0.020122343770527313,0.020122341811656952,0.024840250403059195,0.024840250611305237,50,0.0,100,20,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
44,50,0.01933145740952659,0.01933145895600319,0.08121965422948695,0.08121965825557709,100,0.0,50,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
45,10,0.00038586086181174563,0.00038586085429415107,0.003193189088797113,0.0031931891571730375,20,0.0,10,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
46,30,0.09817427710193549,0.09817428141832352,3.401228904724121,3.401228904724121,300,0.2,30,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
47,30,0.0015809009819483983,0.0015809008618816733,0.007238114544086343,0.0072381142526865005,10,0.2,30,128,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
48,50,0.016640528703170288,0.01664052903652191,6.669249821327025,6.669250011444092,20,0.2,50,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
49,10,0.06547151063311143,0.06547150760889053,0.030721161514520645,0.030721161514520645,300,0.2,10,50,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,30,0.1481289221901735,0.148128941655159,0.23054737037753467,0.23054736852645874,50,0.2,30,20,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
51,10,0.0005402011307973648,0.0005402013193815947,0.0010288546161193932,0.0010288546327501535,10,0.0,10,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
52,50,0.00045095355897743213,0.0004509535792749375,0.0034651647246679903,0.003465164452791214,100,0.2,50,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
53,10,0.0020379986256580953,0.0020379985217005014,0.0038784708262288143,0.003878470975905657,20,0.2,10,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
