,round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
353,10,0.019237526930424225,0.01923752762377262,0.0792910412873891,0.07929103821516037,10,0.0,10,20,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
354,10,0.004136073840946639,0.0041360738687217236,0.020899040454135435,0.02089904062449932,50,0.2,10,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
355,50,0.0023685371300407217,0.0023685372434556484,0.042330956654396,0.04233096167445183,50,0.2,50,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
356,30,0.020558369956329047,0.020558368414640427,0.04464622160204027,0.04464622214436531,10,0.0,30,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
357,50,0.006813342486191349,0.006813342683017254,0.018900462925979276,0.018900463357567787,100,0.0,50,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
358,30,0.0057454557975531945,0.005745457019656897,0.16452099819008897,0.1645210087299347,50,0.0,30,50,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
359,100,1.213046075214717,1.2130461931228638,0.9396123066544533,0.9396122097969055,20,0.2,100,128,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
360,10,0.00045970755134433483,0.0004597075458150357,0.002035676755817471,0.002035676734521985,50,0.2,10,20,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
361,50,1.4761809756724227,1.4761810302734375,21.91776466369629,21.91776466369629,300,0.2,50,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
362,100,0.030847837588858184,0.030847836285829544,0.026819115345616165,0.026819119229912758,50,0.0,100,20,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
363,50,0.028912744958046962,0.028912745416164398,0.02984180635341057,0.02984180673956871,50,0.2,50,128,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
364,100,0.3667351245133972,0.36673516035079956,429.7887801517074,429.7887878417969,10,0.0,100,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
365,100,0.0028817374823307713,0.002881737193092704,0.06124759857860825,0.061247605830430984,20,0.2,100,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
366,30,0.0032077050728062293,0.003207705682143569,0.02511915846773219,0.025119159370660782,20,0.2,30,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
367,100,0.005038971381415565,0.005038971547037363,0.004437005612999201,0.004437005612999201,300,0.0,100,128,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
368,100,0.00026857214340314663,0.00026857215561904013,0.008319593375412429,0.008319593034684658,100,0.2,100,128,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
369,50,0.030324434685289024,0.03032444231212139,0.7778416061234411,0.7778415679931641,10,0.2,50,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
370,10,0.025517173586015497,0.02551717311143875,0.06352966854621361,0.06352967023849487,20,0.2,10,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
371,10,0.013183107512347423,0.0131831094622612,0.04116491506603069,0.041164908558130264,10,0.2,10,20,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
372,50,0.0001852563760026985,0.00018525637278798968,0.0015817132860808292,0.0015817132079973817,50,0.2,50,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
373,100,0.0017652114870750917,0.001765211345627904,0.10649874047716944,0.10649874061346054,20,0.0,100,50,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
374,100,0.00039234413738881645,0.00039234411087818444,0.0016709022059264343,0.0016709021292626858,50,0.0,100,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
375,50,0.04928614404697152,0.049286141991615295,1.8479317787398652,1.8479318618774414,10,0.0,50,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
376,50,0.00017599621398687508,0.00017599623242858797,0.001378542938122026,0.0013785429764539003,50,0.0,50,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
377,30,0.0008213004444616768,0.0008213003166019917,0.0058995175470666185,0.005899517796933651,20,0.2,30,20,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
378,100,0.039500436179109456,0.039500441402196884,0.038746652670386364,0.038746654987335205,50,0.0,100,20,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
379,50,0.0031393648874944225,0.003139364067465067,0.024464399871847977,0.024464400485157967,10,0.2,50,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
