round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
100,0.00022387786443113785,0.00022387788,0.0009485894321080516,0.0009485894,50,0,100,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.24569066904507075,0.24569069,0.8288892191999099,0.8288892,20,0,10,20,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.07337006485865306,0.07337006,0.44457850824384126,0.44457847,10,0.2,50,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.0009544359141045121,0.00095443596,0.0031821548952447143,0.0031821548,20,0.2,30,20,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.03718630946309598,0.037186313,38.434981407488095,38.434982,50,0.2,10,20,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.00044083361841394783,0.00044083354,1.396891356918358,1.3968914,50,0,100,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.04219365322039274,0.042193655,2.4989233332521774,2.4989233,100,0,50,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.006361823533101778,0.0063618235,0.016548892483115196,0.016548892,300,0.2,10,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.05567837553508471,0.055678375,19.70001220703125,19.700012,300,0.2,50,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.06122169775282008,0.0612217,0.3157205415122649,0.31572056,50,0,100,20,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.08989985514148152,0.089899845,19.096911335692685,19.096914,10,0.2,30,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.00038117386651709484,0.00038117394,0.024592531786765903,0.024592532,50,0.2,100,20,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.00039273138590569434,0.00039273134,0.0007562843486940598,0.00075628434,50,0,10,20,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.00040148797469238183,0.00040148798,0.1494234800338745,0.14942348,300,0,30,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.00041703981210141716,0.00041703982,0.001900279483593562,0.0019002797,20,0.2,30,20,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.00021886131721084441,0.00021886131,0.0009373182307600099,0.00093731825,100,0,30,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.03968921187948272,0.039689213,0.17946036159992218,0.17946036,300,0,30,20,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.00016538795301229134,0.00016538794,0.0005528429173864424,0.0005528429,300,0,100,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.00302063109683654,0.0030206311,0.006046903319656849,0.0060469033,300,0.2,10,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.06289569766989901,0.06289569,0.51503705627778,0.51503706,20,0,100,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.04453699100118054,0.044536997,0.29323918153257933,0.29323918,20,0,10,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.05573930269615217,0.0557393,1.510496973991394,1.510497,50,0,30,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.05879979255087565,0.0587998,4.674063735148486,4.6740637,50,0,100,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.0003752478913802113,0.0003752479,0.0011716592485112522,0.0011716593,20,0,30,128,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.0005479275354435476,0.0005479275,0.0009499947191216052,0.0009499947,300,0.2,50,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.00037191937193807074,0.0003719194,0.0284174459931605,0.028417448,100,0.2,30,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.000871889606849468,0.00087188964,0.005057334402569241,0.005057334,10,0,50,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.04772487265273623,0.047724873,0.15592962634914062,0.15592963,20,0.2,10,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.06586436735591755,0.06586437,612.6128056250951,612.6128,10,0.2,30,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.0019481741192360078,0.001948174,0.07837249896222014,0.07837251,20,0,50,20,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.06037245839397229,0.060372457,1.8085979310905231,1.8085979,50,0.2,100,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.004650696713847444,0.004650697,0.005158477051950553,0.0051584775,20,0,30,20,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.034188356550951156,0.034188356,7.272803629145903,7.2728033,100,0.2,50,128,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.0006220021848288594,0.00062200223,0.0025608078627984096,0.0025608079,50,0,100,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.000313613364167267,0.0003136133,5.685257017311147,5.685257,50,0,100,128,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.0002565563655237509,0.00025655632,0.005269789790926392,0.0052697896,50,0,50,50,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.0008060008075786925,0.0008060009,0.0005574016506537138,0.0005574016,10,0,10,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.0008019689142193967,0.00080196897,0.17747423482839675,0.17747423,20,0,10,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.033932480941966305,0.033932477,8.655253632980234,8.655254,20,0.2,30,128,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.07004549407026023,0.07004551,0.22928038502440734,0.22928038,10,0,100,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.04388021313943122,0.043880217,0.2572333514690399,0.25723335,300,0,10,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.0004029749165312319,0.0004029749,0.0035807410501601067,0.0035807407,20,0,50,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.0011840876687046337,0.0011840875,0.0017771969604141573,0.001777197,50,0,10,20,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.000699446916806715,0.00069944694,0.0015622461830978008,0.0015622461,10,0,50,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.07304273976171471,0.07304273,0.12150958005119772,0.121509574,20,0,30,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.009969088689989445,0.00996909,0.017634375842616838,0.017634377,20,0,10,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.07747135615615376,0.07747137,0.302981361746788,0.30298135,10,0,30,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.0004932981032265871,0.00049329817,0.0006143711378921152,0.0006143711,10,0,30,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.0018992414407819902,0.0018992414,0.003266628092045293,0.003266628,100,0,10,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.001879285157267605,0.0018792852,0.04778820648789406,0.047788206,300,0,50,128,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.05688537899787125,0.056885377,0.5757253617048264,0.5757254,50,0,10,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.00041401301962296175,0.00041401308,0.0008162117001655348,0.0008162116,50,0,10,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.07041717568669151,0.070417166,0.12142837222884684,0.12142836,20,0.2,100,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.0002303031244743827,0.0002303031,0.0011318288229898933,0.0011318288,50,0.2,30,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.0001855482761420397,0.00018554827,0.2166873663663864,0.21668737,300,0,100,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.057804071407251696,0.057804067,0.6769618847790886,0.6769619,100,0.2,100,20,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.06602251608896989,0.06602251,0.40156255048864026,0.4015626,20,0.2,100,50,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.05778677490624515,0.057786774,0.23052139843211455,0.2305214,100,0,50,20,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.004006023887446549,0.004006024,2.3149759769439697,2.314976,300,0.2,50,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.027584794731237147,0.027584791,0.02065821794573875,0.020658217,20,0.2,10,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.00016956172313894858,0.00016956171,0.0005773128941655159,0.0005773129,300,0.2,30,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.00026114747401728374,0.00026114745,0.002219776444904068,0.0022197764,100,0.2,50,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.0003379885730920141,0.00033798855,0.0008904773276299238,0.0008904773,300,0.2,100,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.018976336626385138,0.018976338,0.23907672482378342,0.23907673,100,0.2,50,20,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.12372894174367452,0.123728946,0.43406927585601807,0.43406928,300,0.2,10,20,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.0641934889316821,0.064193495,13.936873001210829,13.9368725,20,0.2,100,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.00042255540591378866,0.00042255537,0.01969541412579608,0.019695414,50,0,50,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.05363707918444337,0.053637084,0.4735105738920324,0.47351056,100,0,50,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.04189029917164632,0.041890297,35.68903571016648,35.689034,100,0.2,10,128,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.00047528252736245394,0.00047528258,0.0009931049914003404,0.000993105,50,0,10,50,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.05424341067939429,0.0542434,1.4405366646892883,1.4405366,10,0.2,10,128,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.0020587678344598003,0.002058768,0.004585316322524758,0.0045853164,100,0,10,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.00027394815227918084,0.00027394816,0.0011617520473972784,0.001161752,50,0,50,20,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.00019844262678923134,0.00019844265,0.0006545543369344052,0.00065455434,100,0.2,50,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.0395953705823841,0.03959537,0.9033232226091272,0.9033232,100,0.2,10,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.03695748112494907,0.036957473,0.24457678198814392,0.24457675,20,0.2,30,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.06855058629076677,0.06855059,0.14722539659808664,0.14722541,20,0,100,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.06701144040767049,0.06701143,0.1897055984419935,0.18970561,20,0.2,100,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.03441992193416766,0.034419924,0.29410725831985474,0.29410726,300,0,50,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.2054078612596758,0.20540787,0.5498144030570984,0.5498144,300,0,50,128,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.000191471679558632,0.00019147166,0.0005490535781170954,0.0005490536,100,0,100,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.0012514531837972264,0.0012514532,0.005185846325783881,0.0051858462,10,0,30,128,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.03726874843862487,0.037268754,0.1817531375324025,0.18175313,50,0.2,50,20,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.03602322534851927,0.036023222,0.5626869122771656,0.5626869,50,0.2,50,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.0030094933232819644,0.0030094935,0.0022899500943501204,0.00228995,50,0.2,30,20,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.0005354491497568863,0.0005354491,0.12023633598137702,0.12023633,20,0,50,20,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.002286191922858292,0.0022861918,0.002629237249493599,0.0026292372,300,0.2,50,20,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.01236358900551747,0.012363589,5.65616505987504,5.656165,100,0,30,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.07239760295009989,0.072397605,0.7640332610291594,0.76403326,10,0,30,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.018203441217497996,0.018203441,0.5476100214291364,0.54761004,100,0,50,50,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.06379731222741371,0.06379732,1.3083208036773346,1.308321,10,0.2,10,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.00016398145629453563,0.00016398147,0.001212646410910084,0.0012126464,100,0,100,128,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.05696213558928009,0.056962132,0.7172013240702012,0.71720135,100,0,100,50,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.0032188010438211545,0.0032188012,0.3316783223520307,0.33167833,20,0,10,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.055772489925458635,0.05577249,1.4918253421783447,1.4918253,300,0.2,50,50,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.07397125481253713,0.073971264,0.4105287316967459,0.4105287,10,0.2,30,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.0017388648449811475,0.0017388643,0.002899952546987847,0.0028999522,10,0,10,20,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.0007993910933470577,0.0007993911,0.0044053406454622746,0.0044053406,300,0,30,128,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.0006040611978467687,0.0006040612,0.147172526911805,0.14717253,20,0,100,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.0002509514761133095,0.00025095147,0.0005791116683908246,0.00057911174,50,0,30,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.0014709391240460684,0.0014709394,0.004376824029296746,0.004376824,20,0.2,100,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.05683470539246137,0.056834705,0.26532769203186035,0.2653277,300,0.2,100,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.17447957138686584,0.17447959,0.32218804780174704,0.32218805,100,0,10,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.044354809551906724,0.04435481,2.8397139941944793,2.839714,100,0.2,10,128,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.0002714741644002306,0.00027147416,0.0008590298581539708,0.0008590299,50,0,30,50,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.000501752409164294,0.0005017524,0.00492933439090848,0.0049293344,300,0,50,50,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.06781886034860901,0.06781887,0.5598193547304939,0.55981934,10,0.2,50,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.034916942676971735,0.03491694,0.6409285664558411,0.64092857,300,0,30,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.00015179998438690634,0.00015179999,0.0006609983975067735,0.0006609984,300,0,100,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.06356796013775809,0.06356795,1.9546604559702032,1.9546605,20,0.2,50,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.0008535571754814461,0.0008535572,0.000660035468172282,0.00066003547,300,0,50,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.06623463720476523,0.06623464,0.2675175228539635,0.2675175,20,0.2,100,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.06967491370863405,0.06967492,0.33775636553764343,0.3377564,10,0.2,30,50,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.05793908703252892,0.057939082,0.2466022600145901,0.24660225,50,0,50,20,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
