round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
10,0.000320047610811718,0.00032004763,0.0032269392072795384,0.0032269391,20,0.2,10,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.021059647996855134,0.021059647,0.019438117630330914,0.019438118,100,0,50,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.03336402085637126,0.033364017,7.331361349874053,7.3313613,50,0.2,10,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.013171162791824079,0.013171161,0.011488220777856299,0.01148822,50,0.2,100,128,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.062225610360174495,0.062225595,1.6328001755727344,1.6328002,10,0,100,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.06320212441085674,0.06320213,0.7534779455647411,0.75347793,10,0,50,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.016653389979824972,0.016653387,121.48620502098677,121.48621,10,0.2,30,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.06849912789595478,0.068499126,2.6671977043151855,2.6671977,300,0,50,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.00036564353553437875,0.00036564356,0.000780702946940437,0.000780703,50,0.2,30,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.00802982077071005,0.00802982,0.18341267913725812,0.18341267,50,0,50,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.003819464151199688,0.003819465,0.11675553060563124,0.11675553,20,0.2,50,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.02526758411584203,0.025267586,0.06088209147733378,0.06088209,10,0.2,10,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.0001935187867596088,0.00019351879,0.0006612014458150076,0.0006612015,100,0,50,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.09248639840413542,0.0924864,156.2806854248047,156.28069,300,0.2,100,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.06800256121684523,0.06800257,32.727204122098094,32.727203,10,0,100,128,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.13366296953138182,0.13366297,0.2795458137989044,0.2795458,300,0,10,20,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.004036641207194942,0.0040366407,0.013667801552149186,0.013667801,100,0.2,100,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.03646993717206094,0.036469933,8.120514881045345,8.120517,10,0.2,50,128,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.002714714243398596,0.0027147143,0.006880744943866529,0.0068807453,50,0.2,50,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.02364066048689625,0.02364066,3.493833248873791,3.4938333,100,0,50,128,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.00043620026596780754,0.00043620024,0.0028267576000148274,0.0028267577,100,0.2,100,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.01787490478497656,0.017874904,0.05722936417862593,0.05722937,20,0,30,20,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.05410221308685483,0.05410222,1.1733586693137705,1.1733586,10,0,30,128,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.003340337237151449,0.0033403372,0.011251386176480586,0.011251386,100,0.2,100,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.009852184806197114,0.009852183,0.07349872026951557,0.07349872,20,0.2,30,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.0014450724304290762,0.0014450728,0.0035968895137929975,0.0035968893,10,0,30,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.025970072403331015,0.02597007,2.2289361949471465,2.228936,50,0,30,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.0006239442587042611,0.0006239442,0.0016781570879372217,0.0016781572,20,0,10,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.029158145764513928,0.029158149,0.36638069655521804,0.36638072,20,0.2,50,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.0021239773897618495,0.0021239773,0.017307323527084775,0.017307324,100,0.2,100,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.0031374023759888265,0.0031374022,0.04810996315475688,0.048109964,20,0.2,50,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,4.422877455458922,4.422878,45.20254898071289,45.20255,300,0,10,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.04928584248923203,0.049285844,1.1679550409317017,1.167955,300,0.2,30,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,11.80354131670559,11.803541,65.2337417602539,65.23374,300,0.2,10,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.014887138680719277,0.014887139,0.15602192426302347,0.15602192,100,0.2,10,50,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.00026875131740833986,0.00026875132,0.004246416400714093,0.004246416,50,0,100,128,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.0011264331091404207,0.0011264333,0.0013528159382635255,0.0013528159,20,0.2,30,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.05874872700694729,0.05874873,0.06414196640253067,0.06414197,300,0.2,10,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.0061744009726680815,0.006174401,0.3897200407325683,0.38972005,20,0.2,30,20,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.02447572261478533,0.02447572,0.0658860430570252,0.06588604,20,0,30,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.017581522341488916,0.017581522,0.05372870266886361,0.0537287,20,0,10,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.058829824166262853,0.058829818,0.9025628997618893,0.9025629,20,0,100,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.005316641866503393,0.0053166416,0.026473743543702077,0.026473744,20,0,50,20,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,3.04523145626573,3.0452313,4.98185396194458,4.981854,300,0,50,128,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.8318335253964452,0.83183354,10.992159843444824,10.99216,300,0.2,100,128,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.07411402623470434,0.07411402,0.5050668353775898,0.5050669,10,0.2,100,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.017075126470230958,0.017075121,0.1716619122419955,0.17166191,10,0.2,10,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.00043566855096929325,0.00043566857,0.0012632983818044324,0.0012632983,100,0,10,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.0001568967271155356,0.0001568967,0.0007242752605185182,0.0007242753,50,0,30,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.8902948564466309,0.89029485,1.9305144548416138,1.9305145,300,0,10,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.43803028389811516,0.4380303,0.45931950391057025,0.4593195,100,0.2,30,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.00045731623878750456,0.0004573162,0.002783854779540505,0.002783855,50,0,50,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.006777156493626535,0.006777156,0.23741019921130443,0.23741019,100,0,30,20,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.013444339746938032,0.01344434,0.18603074550628662,0.18603075,300,0.2,30,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.009246728715986726,0.009246729,0.04163957616112318,0.041639574,100,0,30,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.020287675443208118,0.020287681,0.41436790839308896,0.4143679,10,0.2,30,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.004199583377853474,0.0041995835,0.049021452990730845,0.049021456,20,0,30,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.008152739110621898,0.008152737,2.9267431906514227,2.9267433,20,0,50,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.0010630671704883058,0.0010630672,0.0018389688430253013,0.0018389688,50,0,50,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.003206385258475647,0.0032063853,0.0371315198198679,0.03713152,10,0,100,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.0007188398408556275,0.0007188399,0.0045668539617081585,0.004566854,50,0.2,50,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.01056506299167214,0.010565063,0.02712401090167373,0.027124008,50,0,10,20,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.042178657347582936,0.042178657,1.1732587938432593,1.1732589,10,0,30,128,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.000287449763431248,0.0002874498,0.001634792524322598,0.0016347925,50,0,50,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.007350110248594052,0.0073501095,0.054309972662882636,0.05430997,50,0.2,50,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.007728829466299538,0.00772883,0.3781685908156705,0.37816858,100,0.2,100,128,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.0004485868784660638,0.00044858683,0.0025447137024062856,0.0025447137,20,0,50,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.022433565005057436,0.022433564,0.45631174163062527,0.45631173,20,0.2,100,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.1500461995601654,0.1500462,0.34343644976615906,0.34343645,300,0.2,10,128,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.001245895986143938,0.001245896,0.0015517909483737256,0.001551791,100,0.2,100,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.004997376439860091,0.004997377,0.02288979737379824,0.022889799,50,0.2,50,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.008665690112941186,0.00866569,0.012160960943943047,0.0121609615,100,0,30,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.006147498662090477,0.0061474987,0.34203441306410065,0.34203443,100,0,100,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.0024041069383897327,0.0024041068,0.0025377399288117886,0.00253774,300,0.2,50,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.038395361851572114,0.038395353,1.3313082383429429,1.3313081,10,0,30,50,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.37107901713427377,0.371079,1.7026878595352173,1.7026879,300,0.2,100,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.006843031466226368,0.006843033,0.030115860733147485,0.03011586,20,0.2,10,50,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.0001379520510775311,0.00013795204,0.0016132751577926509,0.0016132751,50,0,100,128,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.028151379186002648,0.02815138,10.725977287594095,10.725977,50,0,50,20,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.001229686233059243,0.0012296864,0.005221829712475055,0.0052218297,10,0.2,50,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.0016631422091878073,0.0016631422,0.061680019827537146,0.061680023,20,0.2,30,50,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.007073476410690038,0.007073476,0.023592939600348473,0.02359294,300,0.2,10,50,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.00018091387284905925,0.00018091388,0.0007840311736799777,0.0007840312,300,0.2,50,20,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,1.43541574412409,1.4354157,13.068170869206808,13.0681715,100,0,50,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.0006734959289293757,0.000673496,0.0011720442765740205,0.0011720442,10,0,10,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.0019448810225559795,0.0019448812,0.010847755005801972,0.010847754,10,0.2,10,20,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.011888937636874342,0.011888937,0.058732095713087594,0.058732096,10,0,30,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.0361440063930144,0.036144007,0.24360401982284455,0.24360402,20,0,100,50,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.004943916767575394,0.004943917,0.1453198268567773,0.14531982,20,0,50,20,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.003371407136642922,0.003371407,0.008846648037433624,0.008846648,300,0.2,100,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.00975421573008027,0.009754216,0.03877496625106019,0.038774967,100,0,100,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.06158632422824774,0.061586324,17652.814494466926,17652.812,10,0.2,100,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.006980855524649515,0.006980856,0.08087734133005142,0.08087734,300,0.2,50,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.05464736239382011,0.054647367,0.16436492184917612,0.16436493,20,0.2,100,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.00678417444064775,0.0067841746,0.049792011324540676,0.049792014,100,0.2,50,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.15347227002220118,0.15347224,10.84005026644971,10.840051,50,0,30,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.0031467050328715497,0.0031467048,0.013062940731627799,0.013062941,10,0.2,30,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,4.457728779491256,4.457728,32.97587051556771,32.975872,10,0.2,50,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.05173029980677016,0.0517303,0.15482890605926514,0.1548289,300,0.2,10,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.01017519917941707,0.010175198,0.10860062265314206,0.10860063,10,0.2,10,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.059437225832987356,0.059437223,10858.73026873728,10858.73,10,0.2,100,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.02634763634106254,0.026347637,0.36391303751123955,0.36391303,50,0,50,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,10.551367321873412,10.551367,8.56374559111624,8.5637455,50,0,10,128,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.0012841807504574878,0.0012841807,0.0103778085637703,0.010377809,20,0,30,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.01555176276152077,0.0155517645,0.2512233900018485,0.2512234,20,0,50,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.004495506168014425,0.004495506,0.046827301383018494,0.0468273,300,0,30,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.043993191968183964,0.043993194,0.2734010228550578,0.27340102,50,0,50,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.012581677874550223,0.012581678,0.10088487166956246,0.10088488,100,0.2,100,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.0011577154929160744,0.0011577156,0.07881223465612647,0.078812234,20,0.2,50,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.5085008694680736,0.50850093,2.9563931229423326,2.9563932,20,0,10,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,18.36535832461189,18.36536,56.2249641418457,56.224964,300,0,10,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.004294693365569829,0.0042946935,0.01749619280537927,0.017496193,50,0.2,30,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.0002324719113376512,0.00023247192,0.002138187365426895,0.0021381874,100,0.2,50,128,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.11217338312417269,0.11217336,0.13553852053830423,0.13553852,50,0.2,50,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.036087677327861244,0.03608767,1.017293753612966,1.0172938,20,0.2,50,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.01073573167762815,0.010735737,0.5226832257404205,0.5226832,10,0.2,100,128,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.05898766918792663,0.05898768,0.5916605833244611,0.5916606,10,0,30,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.003466428890105282,0.0034664292,0.04096610623086432,0.04096611,20,0,50,50,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.0038741490296909913,0.003874149,0.16208390891551971,0.16208391,300,0.2,100,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,59.38015275843003,59.380154,0.9106263518333435,0.91062635,300,0,10,20,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.00029119880662833834,0.0002911989,0.0010549459790148918,0.001054946,20,0,100,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.0003324806966702454,0.0003324807,0.0018726580310612917,0.001872658,300,0.2,50,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.008921776346944492,0.008921776,0.5196955787825835,0.5196956,20,0,50,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.02304815683130394,0.023048157,0.12217614983758295,0.12217615,20,0.2,10,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.005929345672484487,0.0059293457,0.2144326233720205,0.21443264,100,0.2,100,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.10642125676659976,0.106421255,10.43660831451416,10.436608,300,0.2,30,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.00015727340451121563,0.00015727343,0.0007756595066411937,0.00077565946,50,0,30,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.012578894489492728,0.012578897,1.4176626738577418,1.4176626,10,0.2,30,50,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.008409422733273138,0.008409423,0.01482174638658762,0.014821746,300,0.2,30,20,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.03434462883331649,0.03434463,0.42039209689541035,0.42039213,10,0.2,10,20,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.01163346802144695,0.01163347,0.8549315803263516,0.85493165,10,0,30,50,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.00154506932492094,0.0015450693,0.005388873584388968,0.005388874,100,0,30,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.5102919059641221,0.5102919,2.2544645387006095,2.2544644,100,0,10,20,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.023171135375057075,0.023171136,1.7829318075294953,1.7829318,100,0.2,100,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.003128744096851305,0.003128744,0.058138875223426936,0.058138877,100,0.2,100,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.06873201143325251,0.06873203,0.6147428366793207,0.6147429,10,0.2,30,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.02047107771367711,0.02047108,0.1017731674105288,0.10177317,100,0,30,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.6600218082175535,0.66002184,1.6031038761138916,1.6031039,300,0,10,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
