round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
10,3.5706648694144354,3.570665,35.36979782122832,35.3698,50,0.2,10,128,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.017610489218323318,0.017610488,0.010925167001401767,0.010925167,100,0.2,50,20,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.003808588065482952,0.003808587,0.6324999521528252,0.63249993,20,0.2,100,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.012583935198684533,0.012583936,0.04271129463226176,0.042711295,10,0.2,50,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.010797767968917335,0.010797768,0.01698917921226567,0.01698918,50,0.2,30,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.003252673480245802,0.0032526737,0.07813780754804611,0.07813781,300,0.2,50,20,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.19757489970436803,0.19757487,39.43410417934259,39.4341,20,0.2,30,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,874.8142298380534,874.81433,6577.455360999475,6577.456,10,0,100,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.148430689903735,0.14843066,0.8165642113353198,0.8165642,10,0,30,128,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.003140883239986444,0.0031408833,0.00257890968499944,0.0025789095,50,0.2,30,128,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.0034991593479558273,0.0034991587,0.018610588068930574,0.018610587,10,0.2,100,20,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.003340653687094649,0.0033406536,0.0335661917924881,0.03356619,300,0,100,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.00951331134678589,0.009513312,0.00971489679068327,0.009714897,300,0,100,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.0160911305014182,0.01609113,0.521674044821292,0.52167404,50,0.2,30,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.0369412523176935,0.036941256,0.024946049011001985,0.024946049,20,0.2,30,128,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.0228071812885227,0.022807183,0.019553707130492117,0.019553708,10,0,10,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
