,round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
11,30,0.06033517935596373,0.0603351891040802,0.33464600926353816,0.33464598655700684,10,0.0,30,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
12,30,0.002998748011428934,0.0029987473972141743,0.004324995324298341,0.004324995446950197,20,0.0,30,20,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
13,50,0.025499674167467633,0.025499673560261726,5.777719974517822,5.777719974517822,300,0.0,50,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
14,100,0.04732635219563647,0.047326356172561646,0.03409933547178904,0.034099332988262177,100,0.0,100,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
15,100,0.0005565441402274344,0.0005565441679209471,0.010210943408310413,0.010210943408310413,300,0.2,100,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
16,100,0.001010921173975167,0.0010109213180840015,0.003429506985758919,0.003429506905376911,50,0.2,100,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
17,30,0.0023583646189481587,0.00235836417414248,0.033512140139161296,0.033512141555547714,50,0.0,30,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
18,100,0.022298746016122695,0.022298747673630714,11.749370574951172,11.749370574951172,300,0.0,100,128,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
19,100,0.0002886338437962764,0.0002886338625103235,0.0013016908972834547,0.001301690936088562,20,0.0,100,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
20,30,0.026524736090575547,0.026524735614657402,2.990663766860962,2.990663766860962,300,0.0,30,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
21,30,0.03454052683146515,0.03454052656888962,20.930110931396484,20.930110931396484,300,0.0,30,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
22,30,0.00024759004617957113,0.0002475900109857321,0.0005448552805145958,0.00054485525470227,50,0.2,30,20,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
23,30,0.01618906827274267,0.016189072281122208,0.09842094291178953,0.09842094033956528,20,0.2,30,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
24,30,0.32597342960634945,0.32597342133522034,1.3140734434127808,1.3140734434127808,300,0.2,30,128,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
25,100,0.010118980510447519,0.010118980892002583,1.365429162979126,1.365429162979126,300,0.0,100,50,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
26,30,0.16183504429420187,0.16183505952358246,0.33156058192253113,0.33156058192253113,300,0.2,30,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
27,10,0.0001664867136649146,0.00016648673044983298,0.0008070193476409518,0.0008070194162428379,50,0.2,10,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
28,50,0.004600343757709721,0.004600343760102987,0.06354459578315505,0.06354459375143051,50,0.2,50,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
29,50,0.07975493410872993,0.07975494116544724,13.501212120056152,13.501212120056152,300,0.2,50,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,10,0.03426080902015432,0.034260813146829605,0.08325837476045958,0.08325837552547455,10,0.2,10,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
31,100,0.00035002495411943466,0.0003500249586068094,0.0008580054854974151,0.0008580054854974151,300,0.0,100,50,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
32,30,0.0004702417940488044,0.0004702417936641723,0.003234185976907611,0.003234185976907611,300,0.0,30,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
33,100,0.0004292951652160661,0.0004292951780371368,0.0025515407212965543,0.002551540732383728,100,0.2,100,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
34,10,0.005551393211527937,0.005551393609493971,0.0692986970146497,0.06929869204759598,50,0.0,10,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
35,30,0.0027461798266981553,0.002746179699897766,0.04199453009780319,0.04199453070759773,10,0.0,30,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
36,30,0.0001829505640931842,0.00018295056361239403,0.0009445783355095912,0.0009445783798582852,100,0.2,30,20,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
37,100,0.0051833432493936515,0.005183343775570393,0.01586205645608494,0.015862056985497475,50,0.0,100,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
38,10,0.020922741140191076,0.020922737196087837,0.8932298446251523,0.8932299017906189,20,0.0,10,128,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
39,50,0.005186247933387932,0.005186248105019331,0.011947014723860082,0.01194701436907053,100,0.0,50,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
40,10,3.345346544282552,3.345346450805664,24.471412658691406,24.471412658691406,300,0.2,10,128,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
41,100,0.068949635828491,0.06894964724779129,15.498532615956806,15.498530387878418,10,0.0,100,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
42,10,0.007633302417527693,0.007633302826434374,0.08443101433416207,0.08443101495504379,100,0.2,10,128,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
43,30,0.10595078726959649,0.10595078766345978,24.766023635864258,24.766023635864258,300,0.2,30,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
44,30,0.17703855639424793,0.1770385354757309,18.150902555102395,18.150901794433594,100,0.0,30,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
45,100,0.05839647944584467,0.05839647352695465,26.037298751374085,26.03729820251465,20,0.0,100,20,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
46,100,0.06507712052027297,0.06507712602615356,0.1268927932140373,0.1268927901983261,10,0.2,100,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
47,10,0.11722826882485689,0.11722827702760696,1.8065776943805671,1.8065778017044067,50,0.0,10,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
48,30,0.03693858265778304,0.03693857789039612,1.430204158737546,1.430204153060913,100,0.2,30,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
49,100,0.06848027310970072,0.06848028302192688,11.685263058968953,11.685262680053711,10,0.0,100,50,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,100,0.0610625855679379,0.06106257438659668,0.24434244437586694,0.24434241652488708,10,0.2,100,20,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
51,50,0.003241213003690416,0.0032412130385637283,0.11766668409109116,0.11766668409109116,300,0.2,50,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
52,100,0.018662809040096536,0.018662812188267708,0.022794858951653754,0.02279485948383808,20,0.0,100,20,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
53,10,0.08510383738207572,0.0851038470864296,0.12403134593651408,0.12403135001659393,50,0.0,10,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
54,30,0.014138156519423234,0.014138155616819859,0.015107344835996628,0.015107344835996628,300,0.2,30,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
55,10,0.005772310931361369,0.005772310774773359,0.07257535060246785,0.07257535308599472,100,0.0,10,20,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
56,100,0.00991602972828169,0.009916030801832676,3.2787262087776545,3.278726100921631,100,0.2,100,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
57,50,0.000934760495273276,0.0009347605518996716,0.003178453907215347,0.0031784537713974714,20,0.2,50,20,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
58,50,0.009250888489487631,0.009250888600945473,10.30187926710295,10.301878929138184,20,0.2,50,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
59,10,0.842866115895662,0.8428661227226257,12.490049362182617,12.490049362182617,300,0.0,10,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
60,10,0.18453206135050315,0.1845320463180542,0.9320706129074097,0.9320706129074097,300,0.2,10,128,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
61,30,0.003859017303718798,0.0038590168114751577,0.08225808044274648,0.08225807547569275,10,0.0,30,50,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
62,100,0.00018112452180796986,0.00018112453108187765,0.0014838813443756884,0.0014838813804090023,100,0.0,100,128,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
63,50,0.009874122892882505,0.009874122217297554,28.808852944908374,28.808853149414062,50,0.0,50,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
64,100,0.006596000018569254,0.006596000399440527,0.1380838333141236,0.13808384537696838,100,0.2,100,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
65,100,0.0011570946711193149,0.0011570944916456938,4.797930471885983,4.797930717468262,20,0.0,100,128,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
66,50,0.002568928663297994,0.0025689287576824427,0.46210168971966986,0.46210169792175293,10,0.2,50,128,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
67,50,0.007377020095676053,0.007377021014690399,29.11431450081346,29.11431312561035,50,0.2,50,128,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
68,50,0.18102987156565495,0.18102988600730896,0.4031623601913452,0.4031623601913452,300,0.2,50,20,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
69,30,0.06123827537590099,0.061238277703523636,0.24476854990990388,0.24476854503154755,10,0.0,30,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
70,30,0.03161773411351941,0.03161773458123207,4.776469707489014,4.776469707489014,300,0.0,30,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
71,100,0.0024635479575236398,0.0024635479785501957,0.023559544368513992,0.02355954423546791,100,0.2,100,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
72,10,0.037632063405913754,0.037632059305906296,25.1029587001318,25.102956771850586,50,0.0,10,128,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
73,10,0.0011765504626718947,0.0011765502858906984,0.0009655432373360132,0.0009655433823354542,10,0.2,10,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
74,50,0.0008202260242915773,0.0008202260942198336,0.001179998424569411,0.0011799985077232122,20,0.2,50,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
75,100,0.003925628365405867,0.003925628028810024,0.19898552122703267,0.1989855021238327,50,0.2,100,20,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
76,30,0.0004714303703383076,0.00047143042320385575,0.0008588013241110492,0.0008588013588450849,10,0.2,30,20,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
77,100,0.00030829491607110436,0.0003082949260715395,0.0037540856283158064,0.0037540856283158064,300,0.0,100,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
78,50,0.0034246462586687305,0.0034246465656906366,1.7564999844346727,1.756500005722046,50,0.2,50,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
79,30,0.00020976132348199647,0.00020976134692318738,0.0011039801050044065,0.0011039801174774766,100,0.0,30,50,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
80,100,0.0036529739795556283,0.003652973799034953,0.30467286705970764,0.30467286705970764,300,0.0,100,20,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
81,100,0.0005176786208359823,0.0005176783888600767,0.00608440910443841,0.0060844095423817635,10,0.0,100,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
82,100,0.055731389698915716,0.0557313933968544,0.13901820228922934,0.1390182077884674,20,0.2,100,20,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
83,100,0.012678019009071038,0.012678018771111965,0.577733872857477,0.5777338743209839,50,0.2,100,128,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
84,10,0.011634260194482783,0.01163425948470831,0.06071949005126953,0.06071949005126953,300,0.2,10,20,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
85,100,0.06049872923330588,0.06049872189760208,0.2677330071372645,0.26773297786712646,10,0.0,100,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
86,50,0.008698436854169232,0.008698436431586742,4.16354513168335,4.16354513168335,300,0.0,50,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
87,100,0.062316969652467365,0.062316980212926865,0.2553222051688603,0.2553221881389618,10,0.0,100,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
88,30,0.006815899899926874,0.006815899629145861,0.37744349241256714,0.37744349241256714,300,0.0,30,50,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
89,30,0.0336985913722088,0.03369859233498573,2.0780785401307402,2.078078508377075,100,0.0,30,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
90,100,0.011853655545853308,0.011853654868900776,0.7164319157600403,0.7164319157600403,300,0.2,100,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
91,10,0.025509592941613448,0.02550959214568138,0.19929969204323633,0.1992996782064438,100,0.2,10,20,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
92,30,0.0007260256271163841,0.0007260256679728627,0.0008223954105882772,0.0008223954355344176,100,0.2,30,128,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
93,30,0.005712436529891169,0.005712436977773905,0.014127900017358894,0.014127899892628193,50,0.0,30,20,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
94,100,0.07083614142447513,0.070836141705513,0.39027089962647077,0.390270859003067,10,0.0,100,128,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
95,50,0.0015141195730441598,0.0015141195617616177,0.007957850582897663,0.007957850582897663,300,0.2,50,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
96,10,0.10618835090278003,0.10618835687637329,0.04045657441020012,0.04045657441020012,300,0.0,10,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
97,30,0.022280808104675334,0.022280806675553322,0.03154787993879013,0.03154788166284561,50,0.2,30,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
98,10,0.0017453934356266641,0.0017453934997320175,0.011733575724065304,0.011733575724065304,100,0.0,10,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
99,50,0.009530077053496558,0.009530076757073402,0.007791591126338712,0.007791591342538595,20,0.0,50,20,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,30,0.005125203649219394,0.0051252031698822975,0.4255003877693698,0.42550036311149597,100,0.2,30,20,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
101,30,0.016665225337080317,0.016665223985910416,10.038042744000753,10.038042068481445,100,0.0,30,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
102,50,0.0010686738528747596,0.0010686739115044475,0.05723621370270848,0.057236216962337494,10,0.2,50,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
103,100,0.0015280942158040517,0.0015280941734090447,0.4994419748441682,0.4994419515132904,50,0.0,100,20,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
104,10,0.0003287785339272457,0.0003287785511929542,0.001484487355420632,0.0014844874385744333,100,0.2,10,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
105,30,0.001622389915918763,0.001622389885596931,0.2201498173221591,0.22014978528022766,20,0.2,30,50,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
106,30,0.00046922122729188667,0.00046922123874537647,0.005517301296571358,0.005517301615327597,20,0.2,30,20,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
107,30,0.03611509968826162,0.036115098744630814,0.6444417834281921,0.6444417834281921,300,0.2,30,50,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
108,30,0.02463095855031425,0.0246309544891119,3.869679042182508,3.8696789741516113,20,0.2,30,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
109,50,0.0014858995097594967,0.001485899556428194,0.19173038005828857,0.19173038005828857,300,0.0,50,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
110,30,0.02986052591304422,0.02986052818596363,0.548821689472312,0.5488216280937195,20,0.0,30,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
111,50,0.060223377157938116,0.06022337079048157,0.2614621356839225,0.26146212220191956,10,0.0,50,50,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
112,10,0.6690291670450556,0.669029176235199,8.533976554870605,8.533976554870605,300,0.0,10,20,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
113,10,0.0011193561900619735,0.0011193560203537345,0.003094772668971148,0.003094772808253765,50,0.0,10,128,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
114,100,0.0677238304438767,0.0677238255739212,2.3337210156466988,2.3337209224700928,10,0.0,100,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
115,10,0.6746785287552468,0.6746785044670105,0.33793404698371887,0.33793404698371887,300,0.0,10,50,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
116,30,0.1961534072134901,0.1961534172296524,51.051367986769904,51.051368713378906,100,0.2,30,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
117,10,0.015403796477987269,0.015403800643980503,0.26243262152586666,0.26243260502815247,10,0.2,10,128,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
118,10,0.0003423531027621878,0.00034235313069075346,0.0014252021478785622,0.0014252020046114922,10,0.0,10,50,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
119,100,0.00027971449039709617,0.0002797144989017397,0.0009055865288939371,0.0009055865230038762,50,0.2,100,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
120,10,0.00041698213962758736,0.0004169820458628237,0.007116095169164639,0.007116095628589392,20,0.2,10,128,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
121,30,0.13380610559917933,0.13380610942840576,0.2548615618475846,0.2548615634441376,50,0.2,30,20,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
122,100,0.0006753848519459334,0.0006753848865628242,0.1425657421350479,0.1425657421350479,300,0.2,100,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
123,30,0.01139997909660622,0.011399977840483189,0.1443663894065789,0.14436638355255127,100,0.2,30,50,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
124,30,0.0008870337561279585,0.0008870337624102831,0.008709279721924326,0.00870927982032299,10,0.2,30,128,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
125,100,0.005010709652445373,0.005010709166526794,0.08423819332494445,0.08423818647861481,20,0.2,100,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
126,100,0.0025928781618105683,0.0025928779505193233,0.04881419183775073,0.04881419613957405,100,0.0,100,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
127,50,0.00756360970713778,0.007563607767224312,0.06469182498819594,0.06469182670116425,50,0.0,50,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
128,30,0.060911879872030714,0.06091189384460449,0.14946964212382832,0.14946964383125305,10,0.0,30,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
129,100,0.008859067703987008,0.008859068155288696,1.1132137775421143,1.1132137775421143,300,0.0,100,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
130,30,0.017125998302287643,0.017125999554991722,5.946468285340372,5.946468353271484,20,0.2,30,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
131,50,0.06626493215120552,0.06626494228839874,4.2332952081979744,4.233295440673828,10,0.2,50,20,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
132,10,0.00040225802570999914,0.0004022580978926271,0.0006414286534501505,0.0006414286326617002,50,0.2,10,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
133,100,0.002485595323848326,0.002485595177859068,0.016443458740555104,0.016443457454442978,100,0.0,100,20,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
134,50,0.0002087121309709794,0.0002087121392833069,0.0010945570566469715,0.001094557112082839,100,0.0,50,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
135,30,0.0004677443830747699,0.00046774433576501906,0.004922210238873959,0.004922210238873959,300,0.0,30,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
136,30,0.039668516440538586,0.03966851159930229,1.6018245504015969,1.6018246412277222,100,0.0,30,128,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
137,10,0.007919709932311367,0.007919708266854286,0.11662587364082269,0.11662587523460388,10,0.2,10,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
138,50,0.058890810931065886,0.058890827000141144,0.21723330526479653,0.2172333002090454,10,0.2,50,50,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
139,50,0.0010983606392897874,0.0010983606334775686,0.027542904928504003,0.027542904019355774,100,0.0,50,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
140,10,0.03158880772394581,0.03158881142735481,0.07607314992873442,0.07607314735651016,20,0.2,10,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
141,30,0.036414865365519605,0.03641487658023834,0.2225237003350187,0.22252368927001953,20,0.2,30,20,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
142,100,0.018778587851492844,0.018778588622808456,4.856284073420933,4.856284141540527,100,0.2,100,128,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
143,30,0.0016021156773119364,0.0016021158080548048,0.004853233744922493,0.0048532341606915,10,0.0,30,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
144,30,0.010699749312933847,0.010699749924242496,0.028263942959407966,0.028263943269848824,100,0.2,30,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
145,10,0.07932460934974024,0.07932461053133011,4.780039560227167,4.780039310455322,100,0.0,10,128,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
146,50,0.01132122190907138,0.011321221478283405,0.17937415935808704,0.17937415838241577,100,0.2,50,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
