round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
50,0.004204538874410192,0.004204539,0.10681833326816559,0.10681833,300,0.2,50,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.06738967276294544,0.067389674,0.4424876079318069,0.44248754,10,0,100,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.008408560671278778,0.00840856,5.6701668955030895,5.670167,20,0,50,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.00042437599398489434,0.0004243761,0.001974450894132523,0.0019744511,20,0.2,10,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.0665733833112118,0.06657338,0.06773654371500015,0.06773654,300,0,10,20,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.0077951748441035,0.007795174,0.0548959742854571,0.05489598,20,0.2,50,50,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.022756645724344205,0.022756653,11.050085817363911,11.050086,10,0.2,30,128,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.03088020698253541,0.030880215,1.349815842739883,1.3498158,20,0.2,10,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.0037366380971800344,0.003736638,0.18670426977457413,0.18670428,20,0,50,50,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.001627618191550416,0.001627618,0.05485766381025314,0.054857664,300,0.2,100,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.0030024372387907183,0.003002437,0.20161243208817073,0.20161243,50,0,100,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.000986488354453891,0.0009864883,0.10852571862882801,0.108525716,100,0.2,100,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.0014826753692155795,0.0014826754,0.051281385123729706,0.051281385,300,0.2,50,20,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.0006171368208570917,0.00061713683,0.003471995484904342,0.0034719955,50,0,100,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.005804708681381123,0.005804708,0.16003952195612892,0.16003953,20,0.2,30,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.0046687490924257405,0.004668749,0.030900767289235125,0.030900765,50,0,10,128,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.05592278087160874,0.055922784,0.33300821554093135,0.33300823,10,0.2,30,50,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.006881339266272631,0.0068813395,0.4205697774887085,0.42056978,300,0.2,50,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.2460608797013847,0.24606086,0.8525864354201725,0.8525864,50,0.2,30,20,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.03133095341095928,0.031330954,1.2713233597931408,1.2713233,50,0.2,10,50,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.0034195060589420506,0.0034195061,0.01132205966860056,0.01132206,300,0,100,20,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.001158417420960599,0.0011584174,0.0025324215038424534,0.0025324214,10,0,30,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.06906229083900847,0.069062285,1.575341830296176,1.5753419,10,0.2,100,50,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.06791931253945478,0.0679193,1.1573487604480415,1.1573489,10,0,100,50,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.017356434443120388,0.017356433,3.188727617263794,3.1887276,300,0.2,50,20,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.003912291552108356,0.0039122915,0.2604648172855377,0.26046482,300,0.2,50,50,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.06488341097576371,0.06488341,0.3112708849034139,0.3112709,10,0.2,50,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.020924397149340697,0.020924397,21.01093179838998,21.010931,100,0.2,30,128,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.05951537470991085,0.059515364,7.1162795912297,7.116279,10,0.2,50,128,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.10706314318177458,0.107063144,3.2647651774542674,3.264765,100,0.2,10,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.005703259134328707,0.0057032597,0.045086280398425604,0.045086283,100,0.2,10,20,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,1.3537431385548628,1.3537432,6.686803817749023,6.686804,300,0,10,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.005045267017202646,0.005045267,2.927393565530933,2.9273937,20,0.2,50,128,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.00043349056233714844,0.00043349052,0.013604955018741921,0.013604955,50,0,30,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.021293694057697418,0.021293696,0.851873418759732,0.8518734,20,0.2,10,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.06195450863539735,0.061954517,0.15405432791227386,0.15405433,10,0,100,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.0020749212431389065,0.0020749213,0.02846175990998745,0.02846176,300,0.2,30,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.012338740264288479,0.012338741,0.010744127611230527,0.010744127,20,0.2,30,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.0007481762051114623,0.00074817624,0.22039954364299774,0.22039954,300,0,100,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.0018873289821849126,0.0018873287,0.008155343513603188,0.008155344,10,0.2,30,50,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.029531328955996184,0.029531334,1.3957561921505701,1.3957564,10,0,50,128,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.016889358939747936,0.016889362,42.36327385412906,42.363274,10,0.2,50,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.0007100240574864514,0.00071002403,0.003859725620021068,0.0038597253,50,0.2,100,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.0028909658798612872,0.002890966,0.010804730040642122,0.01080473,50,0.2,30,50,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.0016990744668809853,0.0016990743,0.346320473361716,0.34632048,50,0,100,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.05778613091390389,0.057786126,15.64893136705671,15.6489315,100,0.2,10,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.0003735582069991288,0.00037355823,0.07796037742601973,0.07796038,20,0,50,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.004042864974763206,0.004042865,1.199782935287138,1.199783,50,0.2,50,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.002609424581258898,0.0026094245,0.005560341291129589,0.0055603413,300,0.2,30,20,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.02541847601697046,0.025418477,1.4717657566070557,1.4717658,300,0,30,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.0005250459565714729,0.00052504597,0.002603496055512334,0.002603496,20,0.2,50,20,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.019223466374680247,0.019223468,0.06166201796648758,0.061662022,50,0,10,50,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.07046371018965339,0.07046371,0.06733582501432725,0.06733583,50,0.2,30,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.02066249137801746,0.020662492,33.37001419067383,33.370014,300,0.2,100,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.13950395496034237,0.13950396,2.958957500578392,2.9589574,50,0,10,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.0009966389100524089,0.0009966389,0.032448382915130684,0.03244838,20,0,100,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.03234011876272385,0.032340117,0.6686750157026663,0.668675,20,0,100,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.00030787343134274143,0.00030787347,0.0006962544303817031,0.0006962544,50,0,50,50,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.17231984338046172,0.17231986,0.7476467490196228,0.74764675,300,0.2,30,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.012596491540484022,0.012596498,0.03816951976512514,0.03816952,10,0.2,30,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.06389926115759319,0.06389928,0.1928746584093287,0.19287466,10,0,100,20,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.01643762855671576,0.01643763,0.7987140417098999,0.79871404,300,0,100,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.037030492754716,0.037030492,10.08292443979354,10.082924,100,0,10,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.07607176438761702,0.07607176,9.521467208862305,9.521467,300,0.2,30,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.001558478022467416,0.001558478,0.012907958121061148,0.0129079595,20,0,30,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.06645916950739865,0.06645919,1.0016523560597783,1.0016524,10,0,100,20,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.02773438037985802,0.027734378,0.49332034291278215,0.49332032,10,0,30,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.08229081849902649,0.08229082,0.4947866602312951,0.49478668,10,0.2,30,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.001404682769735512,0.0014046828,0.02762720175087452,0.027627202,300,0,50,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.0006409317282841865,0.0006409318,0.00434030817095412,0.0043403083,50,0.2,100,20,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.5692247183181116,0.5692248,0.31343209743499756,0.3134321,300,0.2,50,20,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.004191406482656961,0.0041914056,0.2028884751544822,0.20288846,20,0.2,30,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.026330388300175533,0.026330387,5.542801898150217,5.542802,100,0.2,30,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.029710144734505166,0.029710146,60.60578564235142,60.60578,100,0.2,50,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.00022295055076111605,0.00022295058,0.0006426197245933249,0.00064261974,20,0.2,10,20,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.011675674751368126,0.0116756745,0.03135304898023605,0.03135305,300,0.2,30,20,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.017501504259613422,0.017501505,0.08468762678759438,0.08468763,100,0.2,50,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.003195258368233358,0.003195258,0.3812623620033264,0.38126236,300,0,50,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.0012573068134969431,0.0012573069,0.010823199762463835,0.0108232,50,0.2,100,50,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.003634716981916624,0.003634717,0.07406831065946747,0.07406831,50,0,100,50,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.026533201301303554,0.026533203,6.3899199810056455,6.38992,20,0,10,128,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.006087135378594091,0.006087135,4.519783839250782,4.519784,50,0.2,30,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.015576027512889515,0.015576028,1.9448695275045575,1.9448694,100,0.2,30,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.008650603803987895,0.008650604,40.28198613994339,40.281982,10,0.2,10,128,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.028921049298163335,0.028921044,0.1003290846544717,0.10032908,10,0.2,10,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.09717012631669969,0.09717012,2.3519375324249268,2.3519375,300,0.2,50,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.026213816972928076,0.026213817,11.25006762005034,11.250069,100,0,50,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.02346535177461026,0.023465348,0.08733238918440682,0.08733239,100,0,10,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.019934639076205865,0.01993464,0.5671681761741638,0.5671682,300,0,30,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.00020666536699847843,0.00020666537,0.0010326714171761914,0.0010326714,100,0.2,100,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.06975712778563672,0.06975713,0.2658576425164938,0.26585764,10,0.2,30,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.118025723631424,0.11802571,0.917018711566925,0.9170187,300,0,10,128,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.0022979322118307196,0.0022979323,0.1425833331775807,0.14258334,50,0.2,100,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.0003669310516431461,0.00036693105,0.001203746732374254,0.0012037467,50,0,50,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.0005072990399730636,0.0005072991,0.06691406246751458,0.06691406,50,0.2,100,128,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.01643788586432188,0.016437886,0.5859397053718567,0.5859397,300,0,100,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.004216487846380338,0.004216488,0.1353613896339777,0.13536139,20,0.2,30,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.00017164222394025963,0.00017164223,0.0005021944726606654,0.0005021945,100,0.2,100,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.18455336272453945,0.18455335,0.1482243537902832,0.14822435,300,0,50,50,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.07534339949598046,0.075343385,0.30987646115855094,0.3098765,10,0.2,100,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.026770047589086226,0.02677005,0.9510291296811331,0.9510291,100,0.2,100,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.020361295990131676,0.020361299,0.06492980395532436,0.06492979,10,0,30,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.004536034508913252,0.0045360355,0.03447621511960668,0.034476213,50,0.2,30,20,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.017208848247050188,0.017208848,1.2445036172866821,1.2445036,300,0,100,128,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.030180751300921523,0.030180749,0.9694082782204662,0.96940833,50,0.2,10,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.0015357465511625537,0.0015357465,0.0006575704305543608,0.00065757043,100,0,100,20,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.01966370934847518,0.01966371,0.10647944564975444,0.10647944,100,0.2,50,20,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.08903813243962595,0.08903813,0.3746545612812042,0.37465456,300,0.2,10,20,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.0002897807180528664,0.0002897807,0.036311887217120135,0.036311887,50,0.2,100,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.001115459935636555,0.0011154601,0.002062012939686177,0.0020620131,20,0.2,100,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.030185263256560162,0.030185265,1.2834992380369277,1.2834992,100,0,100,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.0001670267768968348,0.0001670268,0.0011817033214139797,0.0011817033,100,0.2,100,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.02551790753040304,0.02551791,0.4699210057678145,0.46992102,10,0.2,10,128,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.021367802346882885,0.0213678,0.6669564943627587,0.6669564,20,0,10,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.030134281846482674,0.03013428,0.1338342966600543,0.13383429,20,0,30,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.0022838279909540445,0.002283828,0.00473862886428833,0.004738629,300,0.2,10,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.009804070347348412,0.009804071,5.949705187053907,5.949705,100,0.2,100,128,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.011184703743306813,0.011184704,0.8038789629936218,0.80387896,300,0.2,100,20,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.001642136459673718,0.0016421365,0.32657814025878906,0.32657814,300,0,50,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.047487772011065445,0.047487784,4.474639367844377,4.474639,10,0.2,10,20,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.00815258072583188,0.00815258,0.011205693751565247,0.011205694,10,0,50,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.05945265256743687,0.059452638,24.993900503608444,24.9939,50,0,10,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.0022075957030252102,0.0022075956,0.0015779088301184987,0.0015779088,100,0.2,10,20,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.0016823246961913554,0.0016823246,0.22148114017077855,0.22148114,100,0,50,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.15362612085851804,0.15362613,0.5053770070274671,0.505377,100,0.2,30,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.006512255844128114,0.0065122545,1.897088967030868,1.8970889,50,0.2,30,128,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.12215242592861299,0.12215243,75.55465798150925,75.55465,100,0.2,10,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.0063032831096811095,0.006303284,0.03385252472002148,0.033852525,50,0.2,10,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.02199423646557086,0.021994235,3.543549646911699,3.5435498,50,0,10,50,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.058249845592067105,0.05824985,0.9090253710746765,0.9090254,300,0,30,128,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.022385613479967422,0.022385618,0.18477116010728337,0.18477117,20,0.2,10,128,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.00416891439305003,0.0041689146,0.5977411270141602,0.5977411,300,0.2,50,50,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.0718332799712248,0.07183329,0.252373663797265,0.25237367,10,0,100,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.0018562929887357394,0.0018562933,0.006857653802615546,0.0068576536,100,0,10,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.0036028393293989387,0.003602839,0.01984555460512638,0.019845555,300,0.2,30,20,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.0017294736792467277,0.0017294735,0.09752241318069753,0.09752241,20,0,50,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.0003490292275245486,0.00034902923,0.0010046390816569328,0.0010046391,100,0.2,100,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
