round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
50,0.00016723305533160679,0.00016723304,0.0016973920836061331,0.0016973922,50,0.2,50,20,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.004042398268949736,0.0040423977,0.010088142900950397,0.010088143,10,0.2,10,20,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.005498705605797579,0.005498706,0.13183268041621823,0.13183267,50,0.2,100,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.0009660919620466463,0.00096609205,0.0030962253706703275,0.0030962254,100,0,30,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.06750483442496549,0.06750483,1.3357490301132202,1.335749,300,0.2,30,50,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.07188495259553304,0.071884945,0.041195467519371406,0.041195467,100,0.2,50,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.00996398525587472,0.009963984,0.37622915949348523,0.3762292,20,0.2,30,50,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.000632531630997357,0.00063253153,0.004927803803020539,0.0049278038,10,0.2,30,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.020934668757928692,0.02093467,0.5107133984565735,0.5107134,300,0,50,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.009831367955780228,0.00983137,0.2232552048195622,0.22325523,20,0,30,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.006398045243111153,0.0063980445,0.03635912120157147,0.03635912,100,0,10,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.10152902839038645,0.10152902,1.3346008377508347,1.334601,10,0.2,50,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.002551383039883142,0.0025513829,0.004240070852908011,0.004240071,50,0,30,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.0035896985443666356,0.003589699,0.0192429734920354,0.019242972,10,0,50,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.007605836023937402,0.007605835,0.050960239323770036,0.05096024,20,0.2,10,20,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,1.0209473951331365,1.0209478,3.867497015057525,3.8674972,10,0,10,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.5354837906096694,0.5354838,32.74983257795713,32.749832,10,0,100,128,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.08503361278973053,0.085033596,1.2808296603630789,1.2808297,50,0.2,10,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.00019075045332259317,0.00019075046,0.001222096150740981,0.0012220962,300,0,100,20,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.0012025942830918735,0.0012025943,0.004357771471472492,0.0043577715,20,0,100,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.0664611226738159,0.06646112,0.08159603178501129,0.08159603,300,0,100,128,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.014408631184966582,0.014408632,0.6324965960652746,0.6324966,20,0,30,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.004188557517993164,0.004188557,0.07127644866704941,0.07127645,300,0,100,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.061554365882450696,0.061554365,0.913992873259953,0.91399294,50,0.2,10,50,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.05400345904058416,0.054003455,0.11002486199140549,0.11002486,300,0,100,20,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.0003538829070641367,0.0003538829,0.004366390694869879,0.004366391,50,0,100,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.003751881618862044,0.0037518814,0.03374167032516706,0.033741668,50,0,100,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.03483652204233892,0.034836516,0.13820407460356907,0.13820408,10,0.2,10,128,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.0057497237279763745,0.005749725,0.06198900508815828,0.061989002,20,0.2,30,20,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.6123767698740388,0.61237675,40.7301197881284,40.73012,50,0.2,30,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.0003702307370838424,0.00037023076,0.001806400604950993,0.0018064006,100,0,100,128,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.011549493748990208,0.011549493,0.051070695502903336,0.051070694,10,0.2,30,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.06460531486191433,0.06460533,0.3840874042940436,0.3840874,10,0.2,100,20,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.05948856173296256,0.05948856,0.24507696287972586,0.24507698,20,0,10,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.1734625506335079,0.17346255,1.6092802286148071,1.6092802,300,0.2,30,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
