round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
30,0.0017412234940149011,0.0017412236,0.0007814072208323827,0.00078140723,100,0.2,30,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.00020974041101223242,0.0002097404,0.024031275883316994,0.024031276,300,0.2,100,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.002460045430935077,0.0024600455,2.290329772845975,2.2903297,50,0,30,20,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,7.882332834903364,7.8823338,45.577632904052734,45.577633,300,0,10,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.06496663919476335,0.06496663,0.22097276683364594,0.22097279,10,0,100,20,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.0003142606730438856,0.00031426063,0.001324477311711581,0.0013244773,20,0.2,100,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.015183193499711992,0.015183194,10.83328786945813,10.833287,50,0.2,100,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.06279659458325298,0.062796585,1.6466731040605478,1.6466731,20,0.2,100,20,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.000189482118270176,0.00018948213,0.0009649624442404491,0.0009649624,50,0.2,50,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.0013885800377978626,0.00138858,0.008203208446502686,0.008203208,300,0.2,30,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.02405921202125616,0.024059212,2.659330837694662,2.6593308,50,0.2,50,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.06033517935596373,0.06033519,0.33464600926353816,0.334646,10,0,30,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.002998748011428934,0.0029987474,0.004324995324298341,0.0043249954,20,0,30,20,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.025499674167467633,0.025499674,5.777719974517822,5.77772,300,0,50,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.04732635219563647,0.047326356,0.03409933547178904,0.034099333,100,0,100,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.0005565441402274344,0.00055654417,0.010210943408310413,0.010210943,300,0.2,100,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
