,round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
151,100,0.004375060914166932,0.004375061020255089,0.020923304933068508,0.020923305302858353,50,0.2,100,20,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
152,100,0.0003743826040313265,0.00037438253639265895,0.11948971033972852,0.11948971450328827,50,0.0,100,50,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
153,50,0.0839731705940364,0.08397316932678223,0.15952010628055124,0.15952010452747345,20,0.0,50,20,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
154,50,0.024960182831128323,0.02496018446981907,0.9002558461883489,0.9002559185028076,50,0.2,50,128,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
155,10,0.31635510030030506,0.3163550794124603,1.016668719403884,1.016668677330017,100,0.0,10,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
156,50,0.04257616367944874,0.04257616400718689,0.18861712515354156,0.18861712515354156,300,0.0,50,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
157,50,0.07368810267851325,0.07368811219930649,0.31671397913904753,0.31671398878097534,10,0.2,50,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
158,100,0.0003468876370242312,0.00034688765299506485,0.09624751727096736,0.09624751657247543,50,0.0,100,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
159,100,0.002984071979454522,0.002984072081744671,0.026478531876551536,0.026478538289666176,10,0.2,100,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
160,10,0.0008374305443234484,0.0008374304161407053,0.0020585691856788747,0.002058569109067321,10,0.0,10,128,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
161,50,0.0782977474793311,0.07829776406288147,0.2220309050205876,0.2220308631658554,10,0.0,50,20,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
162,10,0.01485753626237648,0.014857538044452667,0.06298514849999372,0.0629851445555687,50,0.0,10,20,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
163,50,0.042900374273925235,0.04290037229657173,6.200488889918608,6.200489044189453,100,0.0,50,128,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
164,10,0.014426726653633907,0.014426722191274166,0.3929608205662054,0.3929608464241028,10,0.0,10,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
165,50,0.026550494508593838,0.026550494134426117,0.12010727822780609,0.12010727822780609,300,0.0,50,20,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
166,50,0.00024458585083218364,0.00024458588450215757,0.5329062126761795,0.5329062342643738,50,0.0,50,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
167,10,0.054106913425050175,0.054106906056404114,2.4348614908316555,2.434861421585083,50,0.0,10,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
168,10,0.2092102484182179,0.20921026170253754,0.4715464272919823,0.4715464115142822,50,0.2,10,20,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
169,30,0.05167207577405088,0.0516720786690712,0.511390745639801,0.511390745639801,300,0.2,30,128,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
170,50,0.06374013421325084,0.06374016404151917,3.7785005398532925,3.7785000801086426,10,0.0,50,50,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
171,30,0.000609294643326556,0.0006092945695854723,0.0031376758124679327,0.0031376758124679327,300,0.0,30,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
172,30,0.05578150958521974,0.05578150600194931,2.5525131225585938,2.5525131225585938,300,0.2,30,128,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
173,100,0.00030957032612127544,0.0003095703141298145,0.0007019920158199966,0.0007019920158199966,300,0.0,100,128,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
174,50,0.03379955401103343,0.03379954770207405,18.06979661478716,18.06979751586914,20,0.0,50,128,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
175,50,0.0013652996611071319,0.0013652994530275464,0.006557633004644338,0.006557632703334093,50,0.0,50,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
176,30,0.0006258072464435315,0.0006258072098717093,0.007631423287367558,0.0076314234174788,20,0.0,30,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
177,50,0.05680814536173672,0.056808147579431534,3.5195772647857666,3.5195772647857666,300,0.2,50,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
178,10,0.000590128534868813,0.0005901285330764949,0.02991740152869812,0.0299174003303051,50,0.0,10,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
179,10,0.01070294658109939,0.010702947154641151,0.024122022092342377,0.024122022092342377,100,0.0,10,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
180,100,0.05457350830178806,0.054573506116867065,14.204450607299805,14.204450607299805,300,0.0,100,128,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
181,30,0.0005932351077317542,0.0005932351923547685,0.00390343095504624,0.0039034311193972826,50,0.0,30,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
182,100,0.00014580538820016507,0.0001458053884562105,0.0006326240836642683,0.0006326240836642683,300,0.2,100,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
183,100,0.05545225783177485,0.05545225739479065,2.5646800433888153,2.5646800994873047,100,0.0,100,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
184,10,0.030257296854974237,0.030257295817136765,0.2213734589955386,0.22137345373630524,50,0.2,10,50,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
185,100,0.00046804268536146984,0.00046804267913103104,0.08005474770770353,0.08005474507808685,100,0.2,100,128,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
186,30,0.005620195794636534,0.005620195530354977,0.02811419330057962,0.02811419777572155,10,0.0,30,128,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
187,10,0.05651055655477683,0.0565105564892292,0.6108618974685669,0.6108618974685669,300,0.0,10,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
188,50,0.0642412726131003,0.06424126774072647,0.4060980958097121,0.4060980975627899,20,0.0,50,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
189,10,0.019129981202158062,0.019129980355501175,0.10985086858272552,0.10985086858272552,300,0.2,10,128,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
190,10,0.09302791891909065,0.09302791953086853,3.499143600463867,3.499143600463867,300,0.2,10,128,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
191,30,0.00017712341038246649,0.00017712342378217727,0.0005540505585753743,0.000554050609935075,100,0.0,30,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
192,30,0.0378000509660265,0.037800051271915436,0.3214181661605835,0.3214181661605835,300,0.2,30,50,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
193,30,0.0003732275460161203,0.00037322755088098347,0.01462071786826367,0.014620719477534294,20,0.0,30,50,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
194,50,0.14849969952249806,0.14849968254566193,0.5527764558792114,0.5527764558792114,50,0.2,50,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
195,100,0.0014064948587378628,0.0014064948773011565,0.019510127391720956,0.01951012574136257,20,0.2,100,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
196,10,0.05701624684013929,0.057016242295503616,26.235460355001337,26.23546028137207,50,0.0,10,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
197,30,0.06594598605201915,0.06594599038362503,0.11833445421036552,0.11833446472883224,10,0.2,30,20,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
198,50,0.058397105187614644,0.058397095650434494,73.99467632437454,73.99467468261719,20,0.0,50,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
199,100,0.06123887308903279,0.06123886629939079,0.32269930839538574,0.32269930839538574,20,0.0,100,20,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
200,30,0.05690536592319564,0.05690537020564079,12.967407030217787,12.9674072265625,100,0.2,30,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
201,50,0.05738979101705411,0.05738978087902069,0.9746483467957553,0.9746484160423279,50,0.0,50,128,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
202,10,0.09935316504621086,0.09935316443443298,12.120806694030762,12.120806694030762,300,0.2,10,128,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
203,50,0.0002369054627626632,0.00023690545640420169,0.0961410371477113,0.0961410403251648,100,0.2,50,50,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
204,10,0.056780994156938144,0.056780990213155746,2.4635367603862988,2.4635369777679443,100,0.0,10,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
205,100,0.06802537305351576,0.0680253803730011,0.17281785519684062,0.17281785607337952,20,0.2,100,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
206,30,0.030472409010173812,0.0304724033921957,0.06402627619750359,0.06402627378702164,50,0.0,30,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
207,10,0.1756458082768924,0.1756458282470703,0.4707607434076421,0.4707607626914978,100,0.0,10,128,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
208,10,0.00032430442866116156,0.0003243044193368405,0.000754685843062094,0.0007546857814304531,20,0.2,10,20,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
209,50,0.0215623212890847,0.021562321111559868,0.25121440596001987,0.2512144148349762,50,0.0,50,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
210,50,0.0037912781194297603,0.0037912779953330755,0.003959606141399811,0.003959605470299721,20,0.0,50,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
211,50,0.0005266268323161953,0.0005266269436106086,0.0013312742453041103,0.001331274164840579,20,0.2,50,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
212,100,0.000516970663114792,0.0005169707001186907,0.003678081166820929,0.0036780815571546555,10,0.0,100,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
213,10,0.03658608764497416,0.036586083471775055,1.3354733516188229,1.3354732990264893,20,0.0,10,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
