,round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
25,10,0.049105674389437956,0.049105674028396606,0.160649374127388,0.160649374127388,300,0.0,10,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
26,100,0.05832664437165344,0.05832664296030998,150.4801436701701,150.4801483154297,20,0.0,100,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
27,30,0.040181301556740955,0.04018131271004677,0.2272894676952135,0.22728942334651947,10,0.2,30,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
28,30,0.018361008052184914,0.018361015245318413,1.784493355246793,1.7844934463500977,10,0.2,30,128,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
29,100,0.06836623795588313,0.06836625188589096,14.764532503272806,14.764532089233398,10,0.2,100,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,100,0.00010253229627994993,0.00010253229993395507,0.000829635298855248,0.0008296353043988347,100,0.0,100,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
31,100,0.0720215848265503,0.07202158868312836,4.0114196347338815,4.011420249938965,20,0.2,100,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
32,30,0.006941273268626759,0.0069412728771567345,0.11145046208565916,0.11145047098398209,10,0.0,30,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
33,100,0.056753823076882204,0.05675382912158966,0.2349257217276664,0.23492571711540222,20,0.2,100,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
34,50,0.018944432586978536,0.018944432958960533,0.1187599699256853,0.11875995993614197,50,0.0,50,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
35,30,0.0002805399803966817,0.0002805400581564754,0.0010014301040514727,0.0010014300933107734,20,0.0,30,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
36,30,0.0070848212305254,0.007084821350872517,0.015493690180370496,0.015493689104914665,50,0.0,30,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
37,10,0.0017477480232067372,0.0017477476503700018,0.0064721908115427055,0.0064721908420324326,50,0.2,10,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
38,10,0.012900312374914872,0.012900314293801785,0.00423234305760291,0.004232343286275864,20,0.2,10,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
39,10,0.007497505295102685,0.007497506216168404,0.040267919101530596,0.04026791453361511,50,0.0,10,20,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
40,50,0.010538091273122246,0.010538090951740742,0.6376078259643345,0.6376078724861145,50,0.2,50,20,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
41,10,0.004664175317003207,0.00466417521238327,0.009539089165627956,0.009539089165627956,300,0.2,10,50,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
42,30,0.013394881812541058,0.013394881039857864,0.21492170249777182,0.21492169797420502,100,0.2,30,50,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
43,30,0.005186160491292588,0.00518616009503603,0.33394022116304506,0.3339402377605438,100,0.2,30,20,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
44,10,0.04591343798996025,0.045913439244031906,1.1926616637834482,1.1926616430282593,50,0.2,10,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
45,100,0.031240843170802498,0.03124084137380123,15.165871620178223,15.165871620178223,300,0.0,100,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
46,50,0.0005009602893348346,0.000500960333738476,4.481984740828574,4.481984615325928,20,0.2,50,20,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
47,30,0.035157010927468146,0.035157009959220886,0.1427392065525055,0.1427392065525055,300,0.0,30,20,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
48,100,0.07763376510216582,0.07763376832008362,1.110319370669978,1.1103193759918213,10,0.0,100,20,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
49,100,0.0015173824587782158,0.001517382450401783,0.0073800706748096715,0.007380071096122265,100,0.2,100,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,30,0.022766926329960382,0.022766925394535065,1.0627202987670898,1.0627202987670898,300,0.0,30,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
51,100,0.0013587042070834976,0.001358704292215407,0.003035258036106825,0.003035258036106825,300,0.0,100,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
52,100,0.0015443773301203412,0.0015443773008883,0.003250396577641368,0.003250396577641368,300,0.0,100,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
53,10,0.4980929050151472,0.4980929493904114,5.074103355407715,5.074103355407715,300,0.2,10,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
54,50,0.000573285249290183,0.0005732852150686085,0.018639227040001146,0.018639227375388145,20,0.2,50,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
55,50,0.009778876631642404,0.009778875857591629,0.12468131276823226,0.12468131631612778,100,0.0,50,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
56,50,0.2034857569812153,0.20348577201366425,0.4643217623233795,0.4643217623233795,300,0.0,50,128,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
57,50,0.03659209464204863,0.036592092365026474,0.08066476881504059,0.08066476881504059,300,0.0,50,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
58,50,0.002131272705337484,0.0021312725730240345,0.0016323293024297094,0.0016323293093591928,50,0.2,50,20,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
59,10,0.10609048624658375,0.1060904860496521,0.6951434016227722,0.6951434016227722,300,0.0,10,20,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
60,100,0.06934504332390126,0.06934504210948944,0.658593088388443,0.6585931181907654,10,0.2,100,50,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
61,100,0.00023732679819899493,0.00023732679255772382,0.0017732334090396762,0.0017732334090396762,300,0.2,100,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
62,10,0.0003566462162382239,0.00035664625465869904,0.0009836508141320554,0.0009836507961153984,100,0.2,10,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
63,30,0.0033564693236770725,0.0033564679324626923,0.014775867384049065,0.014775869436562061,10,0.0,30,50,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
64,50,0.0033125825942235503,0.0033125821501016617,0.006976061166607819,0.006976061034947634,20,0.2,50,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
65,10,0.05132480462939203,0.051324814558029175,0.2734533885405177,0.27345338463783264,50,0.2,10,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
66,100,0.00647643776801955,0.0064764381386339664,0.04257509440538429,0.04257509484887123,100,0.2,100,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
67,100,0.0003604433789374731,0.0003604433441068977,0.003470738875746195,0.0034707386512309313,100,0.0,100,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
68,30,0.006439796856620927,0.00643979711458087,0.33006316156769616,0.330063134431839,10,0.0,30,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
69,10,0.046242320994886184,0.04624231904745102,0.9427662552112624,0.9427663087844849,100,0.2,10,50,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
70,50,0.0008615556485176896,0.0008615556289441884,0.005798434505344457,0.0057984343729913235,50,0.0,50,20,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
71,50,0.05987091229547488,0.05987090617418289,0.2644693922428858,0.2644693851470947,20,0.0,50,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
72,10,0.014983438866188348,0.01498343888670206,0.1629761437929812,0.16297614574432373,100,0.2,10,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
73,50,0.016334193070773335,0.01633419282734394,2.0120588682946705,2.012058973312378,20,0.0,50,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
74,50,0.00033026235295639464,0.0003302623226772994,0.0014076626574110595,0.0014076626393944025,20,0.0,50,128,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
75,50,0.00041814905920554166,0.0004181490221526474,0.0016120974295994355,0.001612097374163568,20,0.0,50,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
76,50,0.01805550847667517,0.018055509775877,145.4574941533307,145.45748901367188,50,0.2,50,128,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
77,100,0.1472058600545061,0.14720584452152252,1.2479902505874634,1.2479902505874634,300,0.0,100,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
78,100,0.0072240091992949685,0.007224009372293949,0.6594310791142994,0.6594310998916626,50,0.0,100,128,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
79,30,0.015618441444541302,0.015618443489074707,0.07024728684198289,0.07024728506803513,20,0.2,30,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
80,100,0.0009319537841744321,0.0009319537202827632,1.2501007320603268,1.2501007318496704,20,0.2,100,20,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
81,50,0.028120723155035846,0.028120724484324455,2.632967710494995,2.632967710494995,300,0.2,50,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
82,100,0.01755222273654087,0.017552223056554794,15.513227462768555,15.513227462768555,300,0.2,100,128,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
83,50,0.013889829156354136,0.013889829628169537,0.21601946651935577,0.21601946651935577,300,0.0,50,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
84,50,0.024386288390307525,0.024386286735534668,0.5386834894085214,0.5386835336685181,50,0.0,50,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
85,50,0.00012757993817278805,0.0001275799295399338,0.0005954903220602622,0.000595490331761539,100,0.0,50,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
86,10,5.112954127105847,5.112954139709473,34.88154983520508,34.88154983520508,300,0.2,10,128,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
87,100,0.07492019696689037,0.07492019981145859,0.2973365405840533,0.29733651876449585,10,0.0,100,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
88,100,0.06216225632098497,0.062162257730960846,3.1647532184918723,3.1647534370422363,20,0.0,100,128,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
89,100,0.00877225838968101,0.008772258646786213,21.872155145024106,21.872154235839844,50,0.2,100,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
90,50,0.0003265882150973323,0.0003265881969127804,0.009080812268491303,0.009080812335014343,20,0.2,50,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
91,100,0.07818244421436135,0.07818245142698288,381.84141752407663,381.84136962890625,10,0.2,100,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
92,100,0.05462098752508123,0.05462098494172096,46.48900702790845,46.48900604248047,20,0.2,100,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
93,10,5.015890913912903,5.015890598297119,13.641413688659668,13.641413688659668,300,0.2,10,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
94,50,0.00330236109340134,0.003302361350506544,0.5095624281536966,0.5095624327659607,100,0.2,50,20,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
95,50,0.2588578205276691,0.2588578164577484,0.9670819313753218,0.9670819044113159,100,0.2,50,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
96,30,0.006646474244868966,0.0066464743576943874,0.09218691169683423,0.09218691289424896,100,0.2,30,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
97,100,0.029971282116839013,0.029971282929182053,0.19176162779331207,0.19176162779331207,300,0.2,100,128,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
98,10,0.07097103000890666,0.0709710419178009,2.6444148013279554,2.6444149017333984,50,0.2,10,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
99,30,0.010906478131624833,0.010906478390097618,0.3774435520172119,0.3774435520172119,300,0.2,30,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,50,0.01696914468075473,0.016969142481684685,1.3828681707382202,1.3828681707382202,300,0.2,50,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
101,30,0.06172234317966123,0.061722323298454285,1.4563203486835672,1.4563205242156982,10,0.0,30,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
102,10,0.0005218850733953694,0.000521885056514293,0.019791416568858994,0.019791414961218834,20,0.0,10,20,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
103,50,0.007850715576666962,0.007850715890526772,0.19774404696709963,0.19774405658245087,50,0.0,50,50,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
104,10,0.8695711673356363,0.8695710897445679,6.222714424133301,6.222714424133301,300,0.0,10,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
105,10,0.026419307806812193,0.02641930803656578,2.7663359111618426,2.766335964202881,20,0.0,10,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
106,100,0.039233820233904315,0.039233818650245667,0.22231842204928398,0.22231842577457428,50,0.0,100,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
107,50,0.0005528092717130638,0.0005528093315660954,0.002082447844302459,0.0020824477542191744,20,0.2,50,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
108,10,0.03176534702938471,0.03176536038517952,0.061083005829935984,0.061083003878593445,10,0.0,10,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
109,50,0.36863720421980184,0.3686371445655823,300.3454681567493,300.3454284667969,10,0.0,50,128,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
110,10,0.03257646176822329,0.032576460391283035,1.026184041369041,1.0261839628219604,10,0.2,10,20,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
111,10,0.030853075114121213,0.03085307590663433,3.3821870181044296,3.3821868896484375,10,0.0,10,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
112,10,0.033389826112381685,0.033389829099178314,0.022661134600639343,0.022661134600639343,300,0.2,10,20,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
113,10,0.00028754808084315123,0.00028754808590747416,0.027349540615908892,0.02734954282641411,20,0.2,10,20,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
114,10,0.06838186788297479,0.06838187575340271,0.1378457234019325,0.1378457248210907,20,0.0,10,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
115,30,0.012638105307233884,0.012638107873499393,4.019697112718686,4.019697189331055,20,0.2,30,128,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
116,100,0.08220473990506232,0.08220471441745758,0.1816767423103253,0.1816767305135727,10,0.2,100,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
117,50,0.006869782874974041,0.006869780831038952,1.026515182468713,1.0265151262283325,10,0.0,50,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
118,50,0.0035424631901571552,0.0035424628295004368,0.0646964200973993,0.06469642370939255,10,0.0,50,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
119,30,0.06377031899326742,0.06377032399177551,0.5225874323930059,0.5225874781608582,10,0.0,30,20,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
120,10,0.06481389334478665,0.06481386721134186,14.360630578583194,14.360629081726074,10,0.2,10,128,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
121,50,0.0012831506714767232,0.0012831507483497262,0.008440118841549736,0.008440119214355946,10,0.0,50,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
122,50,0.026483053645110867,0.026483051478862762,2.3045926094055176,2.3045926094055176,300,0.2,50,128,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
123,50,0.19568749487662632,0.19568748772144318,35.822174072265625,35.822174072265625,300,0.0,50,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
124,30,0.002205785067147533,0.0022057851310819387,0.005698009582591199,0.005698009394109249,50,0.2,30,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
125,30,0.0005075411957233226,0.0005075411754660308,0.2130162973383752,0.2130163013935089,10,0.2,30,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
126,50,0.0066809777728392685,0.006680977530777454,0.9897660613059998,0.9897660613059998,300,0.0,50,50,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
127,10,0.05207071706950774,0.05207071453332901,4.218872627332097,4.218873023986816,20,0.2,10,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
128,100,0.000643486485279079,0.0006434863898903131,0.008564978610679862,0.008564978837966919,100,0.0,100,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
129,10,0.07332556135678957,0.07332556694746017,0.21577246185569537,0.21577246487140656,50,0.2,10,128,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
130,30,0.000187770680651081,0.00018777069635689259,0.0007291519432328641,0.0007291519432328641,300,0.2,30,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
131,50,0.002984292713759252,0.0029842935036867857,0.9891730542072937,0.9891729950904846,20,0.2,50,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
132,10,0.05475466427490356,0.05475467070937157,3.0282188698294616,3.028218984603882,10,0.0,10,128,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
133,10,0.000546716833095683,0.0005467167939059436,0.0008995572604492606,0.0008995571988634765,10,0.0,10,20,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
134,10,0.00021840005353361192,0.00021840003319084644,0.0009442652219496224,0.0009442652808502316,50,0.2,10,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
135,30,0.0006718200321233881,0.000671819900162518,0.028703906507525107,0.028703905642032623,10,0.2,30,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
136,30,0.07121998338075286,0.07121998071670532,0.09498052449808234,0.09498052299022675,10,0.0,30,20,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
137,30,0.0008651711544699483,0.0008651713142171502,0.018278596590140035,0.018278595060110092,10,0.0,30,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
138,100,0.03278883480946923,0.03278883546590805,0.18942292034626007,0.18942292034626007,300,0.0,100,50,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
139,30,0.000838390704120951,0.0008383906097151339,0.001524550344107584,0.001524550374597311,100,0.2,30,50,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
140,30,0.058957743219123185,0.058957748115062714,0.30366806872189045,0.3036680817604065,10,0.2,30,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
141,30,0.007292813174860763,0.007292812690138817,0.1256155905513359,0.12561559677124023,10,0.0,30,50,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
142,100,0.021551014196330057,0.021551012992858887,0.16369660855049178,0.16369660198688507,100,0.2,100,128,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
143,100,0.0171546330442994,0.01715463399887085,0.18115696169081189,0.1811569482088089,100,0.0,100,128,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
144,30,0.0002320842034827573,0.00023208420316223055,0.0016634304774925113,0.0016634304774925113,300,0.0,30,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
145,30,0.008159885749155204,0.008159886114299297,0.6841807044111192,0.684180736541748,100,0.0,30,20,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
146,100,0.1842714097137493,0.1842714250087738,0.5181493163108826,0.5181493163108826,300,0.0,100,128,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
