-0.459531011935788,-0.4597808978267483,-0.45895874875857007,-0.4544601597630571,0.06951887256148237,-0.5162670115321011,0.5501669871254261,-0.5297232262933389,-0.11462653639740772,-0.015077052377165482,-0.011956741904248959,0.041680314690855674,-0.4529411201194355,-0.4444302383437759,-0.4517357616335767,-0.44061494484424424,0.002198981054253202,-0.512565544162745,0.2529542498843737,-0.589649287683501,-0.062268815893370195,0.09447210030951621,-0.04713956506425698,0.048737899162141,-0.4391305320691827,-0.4406016583267655,-0.43740690228806184,-0.44156698152666385,0.059509047161073414,-0.5183579263368127,0.17563802459756905,-0.6240306942985328,0.015521946441714143,0.138286696078429,0.058268682461218184,0.05592834460817312
-0.4529411201194355,-0.4444302383437759,-0.4517357616335767,-0.44061494484424424,0.002198981054253202,-0.512565544162745,0.2529542498843737,-0.589649287683501,-0.062268815893370195,0.09447210030951621,-0.04713956506425698,0.048737899162141,-0.4391305320691827,-0.4406016583267655,-0.43740690228806184,-0.44156698152666385,0.059509047161073414,-0.5183579263368127,0.17563802459756905,-0.6240306942985328,0.015521946441714143,0.138286696078429,0.058268682461218184,0.05592834460817312,-0.4400801877088189,-0.4444957214949125,-0.44690581648666644,-0.439008787032934,0.025054961034602363,-0.5137585783002072,0.19447273239521323,-0.6076483001234319,0.07051870156870219,0.051502563631228564,-0.02669256549308368,0.04562586137070297
-0.4391305320691827,-0.4406016583267655,-0.43740690228806184,-0.44156698152666385,0.059509047161073414,-0.5183579263368127,0.17563802459756905,-0.6240306942985328,0.015521946441714143,0.138286696078429,0.058268682461218184,0.05592834460817312,-0.4400801877088189,-0.4444957214949125,-0.44690581648666644,-0.439008787032934,0.025054961034602363,-0.5137585783002072,0.19447273239521323,-0.6076483001234319,0.07051870156870219,0.051502563631228564,-0.02669256549308368,0.04562586137070297,-0.4375283912569398,-0.4406525696097991,-0.4389948786414682,-0.43392131957121305,-0.019649020955343266,-0.5085470771905649,0.10446218172484792,-0.6200563070776726,0.0848302139595962,0.04070341721235014,-0.04600678733065515,0.04072779488865804
-0.4400801877088189,-0.4444957214949125,-0.44690581648666644,-0.439008787032934,0.025054961034602363,-0.5137585783002072,0.19447273239521323,-0.6076483001234319,0.07051870156870219,0.051502563631228564,-0.02669256549308368,0.04562586137070297,-0.4375283912569398,-0.4406525696097991,-0.4389948786414682,-0.43392131957121305,-0.019649020955343266,-0.5085470771905649,0.10446218172484792,-0.6200563070776726,0.0848302139595962,0.04070341721235014,-0.04600678733065515,0.04072779488865804,-0.4324536475462141,-0.42740545245428624,-0.42954724182292897,-0.42331751986212085,0.011553779760734462,-0.5052201667865437,-0.09596709206404183,-0.6562631822012449,0.12019369048847205,0.05005111291924917,-0.06168052070892836,0.03173812994018919
-0.4375283912569398,-0.4406525696097991,-0.4389948786414682,-0.43392131957121305,-0.019649020955343266,-0.5085470771905649,0.10446218172484792,-0.6200563070776726,0.0848302139595962,0.04070341721235014,-0.04600678733065515,0.04072779488865804,-0.4324536475462141,-0.42740545245428624,-0.42954724182292897,-0.42331751986212085,0.011553779760734462,-0.5052201667865437,-0.09596709206404183,-0.6562631822012449,0.12019369048847205,0.05005111291924917,-0.06168052070892836,0.03173812994018919,-0.42187636792950894,-0.4261098306856776,-0.4200995157232475,-0.4221038521708904,0.02207872324083404,-0.5055698343382773,-0.08351176262276686,-0.644135208409285,0.08730402843011846,0.025160769072197598,-0.0011420346715234958,-0.021179164688651102
-0.4324536475462141,-0.42740545245428624,-0.42954724182292897,-0.42331751986212085,0.011553779760734462,-0.5052201667865437,-0.09596709206404183,-0.6562631822012449,0.12019369048847205,0.05005111291924917,-0.06168052070892836,0.03173812994018919,-0.42187636792950894,-0.4261098306856776,-0.4200995157232475,-0.4221038521708904,0.02207872324083404,-0.5055698343382773,-0.08351176262276686,-0.644135208409285,0.08730402843011846,0.025160769072197598,-0.0011420346715234958,-0.021179164688651102,-0.4206657356199512,-0.42572404084158294,-0.4176479609334998,-0.4200688295739299,0.01537264898115731,-0.5039081126215914,-0.08319226397179837,-0.6326885818726167,0.08062870041640151,0.03959981893160251,0.00022592847724327736,-0.02257329633013947
-0.42187636792950894,-0.4261098306856776,-0.4200995157232475,-0.4221038521708904,0.02207872324083404,-0.5055698343382773,-0.08351176262276686,-0.644135208409285,0.08730402843011846,0.025160769072197598,-0.0011420346715234958,-0.021179164688651102,-0.4206657356199512,-0.42572404084158294,-0.4176479609334998,-0.4200688295739299,0.01537264898115731,-0.5039081126215914,-0.08319226397179837,-0.6326885818726167,0.08062870041640151,0.03959981893160251,0.00022592847724327736,-0.02257329633013947,-0.418635802612455,-0.420847377391599,-0.4165648928584656,-0.4150394726191189,0.01816287191281518,-0.49980851083656197,-0.16728675597783244,-0.6423911374543415,0.04615998232008587,0.0019408352999142674,-0.04098309390720751,-0.01643985479320449
-0.4206657356199512,-0.42572404084158294,-0.4176479609334998,-0.4200688295739299,0.01537264898115731,-0.5039081126215914,-0.08319226397179837,-0.6326885818726167,0.08062870041640151,0.03959981893160251,0.00022592847724327736,-0.02257329633013947,-0.418635802612455,-0.420847377391599,-0.4165648928584656,-0.4150394726191189,0.01816287191281518,-0.49980851083656197,-0.16728675597783244,-0.6423911374543415,0.04615998232008587,0.0019408352999142674,-0.04098309390720751,-0.01643985479320449,-0.4136407947248388,-0.4180887378818509,-0.41333024877770314,-0.4113765563695082,-0.07105748733434936,-0.4950926323923899,-0.20177071140864067,-0.6423433394643197,0.03234759295251857,-0.016262282387215877,-0.06114867368649687,-0.055334698218952455
-0.418635802612455,-0.420847377391599,-0.4165648928584656,-0.4150394726191189,0.01816287191281518,-0.49980851083656197,-0.16728675597783244,-0.6423911374543415,0.04615998232008587,0.0019408352999142674,-0.04098309390720751,-0.01643985479320449,-0.4136407947248388,-0.4180887378818509,-0.41333024877770314,-0.4113765563695082,-0.07105748733434936,-0.4950926323923899,-0.20177071140864067,-0.6423433394643197,0.03234759295251857,-0.016262282387215877,-0.06114867368649687,-0.055334698218952455,-0.40996526877455824,-0.4177248051120454,-0.4126862499930098,-0.4140947110151696,-0.04183089579436883,-0.49512228151574245,-0.15232582298095768,-0.6357487841979306,-0.010200692148468122,0.026620723547694344,0.008992817164048521,-0.03874267528083784
-0.4136407947248388,-0.4180887378818509,-0.41333024877770314,-0.4113765563695082,-0.07105748733434936,-0.4950926323923899,-0.20177071140864067,-0.6423433394643197,0.03234759295251857,-0.016262282387215877,-0.06114867368649687,-0.055334698218952455,-0.40996526877455824,-0.4177248051120454,-0.4126862499930098,-0.4140947110151696,-0.04183089579436883,-0.49512228151574245,-0.15232582298095768,-0.6357487841979306,-0.010200692148468122,0.026620723547694344,0.008992817164048521,-0.03874267528083784,-0.4126766253181899,-0.41800139765642536,-0.41267892454845573,-0.4126120485693683,-0.07380001414751725,-0.4925585723968862,-0.18603511061155553,-0.6371915745265527,-0.06655491853889073,-0.029133920133287028,-0.0653904523792535,-0.025627971477092854
