round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
100,0.0005095271555080207,0.00050952716,0.0032457745902314287,0.0032457744,100,0.2,100,128,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.5666411623192542,0.56664115,10.129856318038032,10.129856,50,0.2,30,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.00019231136205786196,0.00019231137,0.0024107403996159993,0.0024107404,50,0.2,100,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,109.15497194878674,109.154976,2367.4169921875,2367.417,300,0,50,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.48225909917438786,0.4822591,1.5826038745877993,1.5826039,10,0.2,10,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.00066556404056945,0.0006655642,0.0027915686045138052,0.0027915686,10,0.2,10,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,6.167539347503265,6.1675396,0.23981845595978743,0.23981845,100,0.2,10,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,1.0620472331472488,1.0620472,5.029768356424293,5.0297685,100,0,10,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.011951146429217659,0.011951148,0.042205852610583336,0.04220585,50,0,50,20,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.021000036284272112,0.021000037,0.37962423342384943,0.37962425,20,0,50,128,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.006065543741420549,0.0060655423,0.08237728007413009,0.08237728,10,0.2,10,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.02042474281250544,0.020424744,0.14845438035118658,0.14845438,20,0,100,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.15600317722137977,0.15600318,0.9232782725466798,0.9232782,100,0,30,50,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,1.0168183084757354,1.0168182,4.074456941040344,4.0744567,20,0.2,30,128,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.0005217953321098118,0.00052179536,0.013320362477544818,0.013320362,50,0,100,20,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,2.9696786368203427,2.9696786,54.51255416870117,54.512554,300,0,30,50,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,12.712805178085668,12.712805,13.018982373128663,13.018982,10,0,100,128,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,2474.736593593895,2474.7363,1527.2205179984996,1527.2205,100,0.2,30,128,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.0051554878238851696,0.0051554875,0.034281352995154724,0.034281354,50,0,30,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,1.3101614729179325,1.3101615,1.196486442491708,1.1964865,50,0.2,30,128,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.07372637298027379,0.07372637,0.43446719429350844,0.4344672,100,0.2,100,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.0003242939663012287,0.00032429397,0.0015818802975210676,0.0015818803,20,0.2,10,20,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.010264540620868312,0.010264541,0.012648686865307637,0.012648687,20,0.2,50,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.0026949246104141927,0.0026949246,0.007641313002376959,0.007641313,100,0,100,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,6.700758067205493,6.700758,3.8405661582946777,3.8405662,300,0.2,30,50,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.4953225533370635,0.4953226,0.5006535045358519,0.5006535,100,0.2,100,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.00676417935182614,0.0067641796,0.06910954647703677,0.069109544,100,0,100,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,4.175450933910214,4.1754513,9.056371526212882,9.056373,10,0.2,50,20,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.019569425826345233,0.019569429,0.0551369431373102,0.055136945,20,0.2,10,50,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.024255480883871534,0.024255482,0.056021841316921825,0.056021836,20,0,30,50,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.0004775249959682859,0.00047752497,0.00402922267965442,0.0040292223,20,0,30,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.046606793355709115,0.046606794,0.18200705683981347,0.18200704,100,0,50,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.03294683126628842,0.032946832,2.834618992264697,2.834619,50,0,100,128,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.01324207440354484,0.013242076,0.07342844648866464,0.07342844,10,0.2,10,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,5.980828875502689,5.980829,43.64408561251811,43.644085,100,0,30,20,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.02680342472383413,0.026803419,0.17569974521084922,0.17569973,10,0.2,10,128,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.13454634502363913,0.13454637,1.7373668121186314,1.7373669,100,0.2,50,50,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.0740107580548547,0.074010745,0.11532047052947891,0.115320474,10,0,10,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,3.9950793702363083,3.9950798,1070.946044921875,1070.946,300,0,100,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.10930470141779534,0.109304704,0.8185965418815613,0.81859654,300,0.2,50,50,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.05599950407683628,0.055999495,0.07594012036697556,0.07594012,10,0,50,128,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.0018120571835915174,0.0018120572,0.01135376928055812,0.01135377,50,0.2,50,128,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,1.327785522964364,1.3277855,1.4445397741599193,1.4445398,50,0.2,10,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,16.64309984401256,16.6431,0.7899325213684941,0.78993255,10,0.2,10,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.03486095465110359,0.03486095,0.07740532434144556,0.07740533,10,0,50,20,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,7.4858772160838525,7.485878,5.835702934801973,5.835703,100,0,100,50,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,1.5181437219271512,1.5181437,0.25160947870709843,0.25160947,10,0.2,100,20,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.088978222103921,0.088978216,1.1539110896603162,1.1539111,50,0.2,50,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.012217992914972142,0.012217987,0.05489454422429796,0.054894537,10,0.2,50,20,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.01898015920612892,0.01898016,0.5928599149580823,0.5928599,50,0,50,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.19073584745032193,0.19073583,3.4754699871240073,3.4754698,50,0.2,50,128,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.0018301324721522712,0.0018301326,0.012892705388367176,0.012892705,300,0.2,30,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.004743411955267856,0.004743412,0.05021719165787791,0.05021719,20,0,100,20,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.01804537756790902,0.018045379,0.09702574565315879,0.09702575,100,0.2,30,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.00038343309790508814,0.00038343304,0.002854023953677704,0.0028540238,100,0,50,50,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,1.819090433945,1.8190901,116.85016308715012,116.85017,50,0,30,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.044376315182026435,0.04437632,0.29978509503879297,0.2997851,100,0,30,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.0480267192379028,0.048026722,0.07951783351846878,0.07951784,50,0,100,20,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.004339090153768825,0.00433909,0.044634801230781916,0.044634797,20,0,50,20,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.00469347483696603,0.0046934746,0.011161356576909589,0.011161356,10,0,50,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.016179461482233717,0.016179465,0.3409284185741516,0.3409284,20,0,100,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,1.259864226592961,1.2598642,394.25543212890625,394.25543,300,0,100,128,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.7698367864004299,0.76983684,4.911378734159154,4.9113784,100,0,10,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.03516520301163972,0.035165202,0.4996361606661847,0.49963617,10,0.2,30,20,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.0005024483067772895,0.00050244835,0.0029494118074376123,0.0029494117,50,0.2,10,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.016027846030863244,0.016027844,0.038143459781510944,0.03814346,50,0,30,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.0009125975092836625,0.0009125975,0.007692322473809592,0.0076923226,20,0.2,50,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,4.161465095321485,4.161465,78.99107360839844,78.99107,300,0.2,100,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.04206816187703144,0.042068154,0.08674074697080038,0.086740755,10,0.2,50,20,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.0004930950143611662,0.000493095,0.016016237437725067,0.016016237,300,0.2,100,50,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.04618605856392463,0.04618606,6.893148662238721,6.893148,50,0.2,100,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,3.846808893529899,3.846809,135.22206115722656,135.22206,300,0.2,50,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.16528578438418726,0.16528578,0.833160455233806,0.83316046,10,0,100,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.17901938439080264,0.17901938,3.0152556722527306,3.0152555,100,0.2,50,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,25.601492981042117,25.601492,307.27508544921875,307.2751,300,0.2,30,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.013438182277085613,0.013438182,0.17392680048942566,0.1739268,300,0.2,50,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.0004279979553980732,0.00042799808,0.0019714536965633467,0.0019714537,10,0,10,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,6.470231236135207,6.4702325,36.50522415211658,36.505226,20,0,10,128,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,5.6653866803335875,5.6653867,94.67533874511719,94.67534,300,0.2,30,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.32117519059588917,0.32117516,0.4788196858586065,0.4788197,100,0,100,20,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.8694697901412678,0.86946946,4.333291248276534,4.333291,10,0,50,20,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,4.311334205825976,4.311334,5.060821056365967,5.060821,300,0.2,10,20,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.3024503899163473,0.30245036,1.689502239227295,1.6895022,300,0,30,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,4506.043389869888,4506.0435,18931.728515625,18931.729,300,0,10,128,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.6489512654485312,0.64895123,10.900905741761063,10.900907,20,0,50,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.16615686842610844,0.16615687,1.220008708783333,1.2200087,100,0.2,50,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.0025396709712083732,0.0025396708,0.006314380637551997,0.006314381,50,0,100,128,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.007455143966750142,0.0074551436,0.01784117707661939,0.017841179,50,0,30,128,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.10124673993503294,0.10124674,0.1018674224615097,0.10186742,300,0.2,50,20,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.7911594955451426,0.79115945,8.189954227169618,8.189955,50,0,30,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.06286210173457085,0.06286209,0.049895538498234276,0.04989554,50,0,10,128,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.7751753047717992,0.7751753,6.146852970123291,6.146853,300,0,10,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,90.10996036458636,90.109955,7321.89501953125,7321.895,300,0,30,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.05096572062838477,0.050965715,0.03876417458353453,0.038764175,100,0,100,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.8543457549522357,0.85434586,2.934797610668157,2.9347975,100,0,50,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.0013476362206097207,0.0013476363,0.016939331857573906,0.016939333,100,0.2,30,128,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.020989726730328066,0.020989725,0.19908523520097038,0.19908524,100,0,30,50,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.0488983183756443,0.04889832,0.0035361100780307683,0.0035361098,50,0.2,50,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.14407635399843238,0.14407636,0.21663576315175617,0.21663575,50,0.2,50,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.007504189677785764,0.0075041894,0.06017804999422553,0.06017805,100,0.2,50,20,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.1554171821331003,0.15541717,0.3042648136615753,0.3042648,300,0,100,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,77.7200428420283,77.72004,510.896484375,510.89648,300,0.2,10,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.004154884943229641,0.0041548847,0.00654046218965622,0.0065404624,100,0.2,50,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.0003764820310296266,0.00037648203,0.0011853508775381508,0.0011853508,20,0,50,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.04653018803013745,0.04653019,0.7240999867979264,0.72410005,10,0.2,50,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.014777232957294134,0.014777234,0.021460400931290445,0.0214604,10,0,50,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.06306980832801876,0.06306981,0.34610972538689116,0.34610975,10,0,100,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.004158999064597942,0.004158999,0.017130745664263602,0.017130746,20,0.2,100,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.3796368130659304,0.37963676,3.3249894903590347,3.3249893,10,0.2,30,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.1717458703039304,0.17174587,19.37920570373535,19.379206,300,0,100,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.7607444759638337,0.7607445,7.608213901519775,7.608214,300,0,50,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.003302003277965984,0.003302005,0.041853069398700204,0.041853067,10,0,30,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.003080552946308759,0.0030805531,0.1661084650565457,0.16610844,20,0.2,30,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.05086849420591081,0.050868493,0.17664653752369203,0.17664653,10,0,100,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,1.926646821560913,1.9266467,31.467603165582315,31.467606,100,0.2,50,128,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.007615076248156647,0.007615077,0.010780136545022197,0.010780136,50,0,10,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.1674894355929917,0.16748944,0.3375498439302508,0.33754987,100,0,10,20,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.17947431610807166,0.17947428,2.0227400797684463,2.0227401,10,0.2,10,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.008750907791134483,0.008750908,0.059488676488399506,0.059488676,300,0.2,10,20,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.2558616897208983,0.25586167,4.867494106292725,4.867494,300,0.2,50,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.002249574689471533,0.0022495748,0.009545036869135914,0.0095450375,100,0.2,100,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.01260382457390483,0.012603824,0.04364495121238642,0.043644954,10,0.2,10,20,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.011575286692098393,0.011575285,0.01787318445014342,0.017873185,50,0,10,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.06043231514452171,0.060432315,0.13653014407844732,0.13653015,10,0,50,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.22792567190849206,0.22792564,3.8259866979737946,3.8259869,100,0.2,50,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.006356232092442289,0.0063562314,0.18981530164855698,0.18981531,20,0,100,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.012063687069161508,0.012063687,0.012390288949900905,0.012390289,20,0,50,20,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.0008074789150915763,0.0008074786,0.001474786013900394,0.0014747862,10,0,30,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,153.0127671252396,153.01276,51.23606872558594,51.23607,300,0.2,30,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.020070893520343924,0.02007089,0.0712970339304564,0.071297035,20,0.2,100,128,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.011436842401861646,0.011436839,0.014035035908493577,0.014035036,10,0,10,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.00705184260397097,0.0070518414,0.023004191267668016,0.023004193,100,0,10,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.004766192717597124,0.0047661937,0.0065997161621856966,0.0065997154,10,0.2,10,50,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.015865116795614972,0.015865123,0.2434136126289107,0.24341361,10,0,30,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.022311001143601746,0.022311002,0.1166334395537412,0.116633445,50,0,10,20,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.07381802845787824,0.07381803,1.652304768562317,1.6523048,300,0.2,50,20,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.29250087015690857,0.29250088,2.8971606153526053,2.8971605,100,0,100,128,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.0006729856347249731,0.00067298574,0.0030471803088493597,0.0030471806,20,0.2,50,128,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.00207123295906031,0.0020712328,0.0047645471459686365,0.0047645476,20,0.2,50,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.0010499698049336894,0.00104997,0.005534863973727191,0.0055348645,10,0.2,30,128,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.005418516702423752,0.0054185167,0.02584290888086455,0.02584291,20,0.2,100,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
