,round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
38,100,0.3545118388202455,0.3545118570327759,3.9242193698883057,3.9242193698883057,300,0.2,100,20,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
39,30,0.03775430179580494,0.037754300981760025,0.06610314239962743,0.06610314548015594,10,0.0,30,20,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
40,30,0.0005157476817085235,0.000515747640747577,0.0021819279242593506,0.0021819279063493013,100,0.2,30,50,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
41,100,0.6839450486004353,0.6839450597763062,49.04295195983006,49.04295349121094,10,0.2,100,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
42,10,0.004790809074485743,0.004790809005498886,0.010142920419382744,0.010142920538783073,100,0.0,10,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
43,100,1.522961724108016,1.5229614973068237,1.8768967423970118,1.876896619796753,10,0.0,100,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
44,10,0.08512785361596832,0.08512783795595169,0.3205711227387954,0.3205711245536804,20,0.2,10,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
45,30,0.17967499295870462,0.17967501282691956,0.188706901211005,0.1887069046497345,100,0.2,30,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
46,100,0.0005851406862752305,0.0005851407186128199,0.009460783169533197,0.009460783563554287,100,0.2,100,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
47,30,0.0712535265557192,0.07125353068113327,0.05956645958268872,0.05956646054983139,10,0.2,30,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
48,30,0.006037323623550711,0.006037323735654354,0.009346036831490122,0.009346036240458488,50,0.2,30,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
49,30,0.31828994552294415,0.31828996539115906,9.396251311668983,9.39625072479248,100,0.2,30,50,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,10,0.021811803002600317,0.021811803802847862,0.052479770249472216,0.05247977003455162,20,0.0,10,20,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
51,30,0.026890994102211185,0.026890991255640984,0.5789358168601607,0.5789358019828796,10,0.0,30,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
52,10,493.7100609673394,493.7100524902344,12042.125,12042.125,300,0.0,10,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
53,30,0.04078325049744712,0.04078324884176254,0.10082712769508362,0.10082712769508362,300,0.2,30,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
54,50,0.05083341096286421,0.050833411514759064,0.8001221907444489,0.8001222014427185,100,0.2,50,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
55,50,0.06268150856097539,0.06268151104450226,1.0846452713012695,1.0846452713012695,300,0.0,50,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
56,10,37.71663686964247,37.716636657714844,90.16307067871094,90.16307067871094,300,0.2,10,20,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
57,30,12.952976332770454,12.952977180480957,44.8568115234375,44.8568115234375,300,0.2,30,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
58,10,0.5522174730345055,0.5522176027297974,3.056313542219309,3.0563135147094727,10,0.0,10,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
59,10,0.18327319511660822,0.18327319622039795,0.4077422496600029,0.4077422618865967,100,0.2,10,128,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
60,30,0.0013718895627082223,0.0013718896079808474,0.013985149592208939,0.01398515049368143,50,0.2,30,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
61,100,0.0046570758387032484,0.004657076206058264,0.06656626929552892,0.06656626611948013,20,0.0,100,50,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
62,30,0.0008890954950065525,0.0008890954777598381,0.0026849733176044165,0.0026849734131246805,100,0.0,30,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
63,100,0.03910702933315877,0.03910702094435692,0.18162383527781528,0.18162384629249573,10,0.0,100,128,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
64,50,0.0003232867871971663,0.0003232868039049208,0.0013225976323995453,0.001322597498074174,20,0.0,50,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
65,100,24.194427949410898,24.194425582885742,76.35927497041531,76.35928344726562,10,0.0,100,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
66,10,0.5139358363769673,0.513935923576355,2.7866917818020553,2.786691904067993,100,0.2,10,20,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
67,50,0.02978681397055172,0.029786815866827965,0.023250516390618987,0.02325051836669445,10,0.2,50,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
68,10,0.0003690583601214544,0.0003690583980642259,0.0009243591190076983,0.0009243591339327395,20,0.0,10,20,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
69,30,0.06776341878705555,0.06776341795921326,1.274924397468567,1.274924397468567,300,0.2,30,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
70,10,1212.5569797092014,1212.556884765625,6016.66650390625,6016.66650390625,300,0.0,10,128,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
71,100,0.01846728805038664,0.018467290326952934,0.15525540709495544,0.15525540709495544,300,0.2,100,20,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
72,100,17.96527730094062,17.96527671813965,60.63886642456055,60.63886642456055,300,0.2,100,50,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
73,30,625.1487884521484,625.1488037109375,36072.6328125,36072.6328125,300,0.2,30,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
74,100,9.951987266540527,9.951986312866211,48.9776725769043,48.9776725769043,300,0.2,100,50,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
75,100,0.0023143060108715735,0.0023143060971051455,0.01161414118579183,0.011614141054451466,50,0.2,100,20,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
76,50,0.1987521400054296,0.19875212013721466,0.5943819758219596,0.5943819880485535,100,0.2,50,20,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
77,50,0.013673848782976469,0.01367385033518076,0.0986253172159195,0.0986253172159195,300,0.0,50,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
78,30,0.005307611798074235,0.005307612009346485,0.007187449164354267,0.007187449838966131,50,0.2,30,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
79,100,0.0052948327114184695,0.005294832866638899,0.051376436717617206,0.05137643590569496,100,0.0,100,50,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
80,50,0.01147005218943512,0.011470051482319832,0.059741068858271226,0.0597410686314106,50,0.0,50,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
81,30,0.17960840436043563,0.17960841953754425,5.576906076990641,5.576906204223633,50,0.2,30,50,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
82,10,0.005476429291000521,0.005476429592818022,0.013131675931314627,0.013131676241755486,100,0.0,10,50,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
83,30,0.0003928705429037412,0.0003928705118596554,0.04188639533001547,0.04188639670610428,20,0.2,30,128,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
84,50,0.00040160626802524484,0.00040160625940188766,0.0018744699922629083,0.001874470035545528,50,0.2,50,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
85,50,0.018408795094324484,0.018408793956041336,0.030188463126810696,0.030188461765646935,50,0.0,50,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
86,30,0.04326147631466113,0.04326148331165314,1.2556577444386978,1.25565767288208,10,0.0,30,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
87,30,2.3022660891215008,2.3022658824920654,7.169291232258845,7.169291019439697,20,0.2,30,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
88,100,0.15979972511736884,0.1597997546195984,0.6263820950228435,0.626382052898407,10,0.0,100,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
89,10,0.03669176184468799,0.036691758781671524,0.17171651497483253,0.17171651124954224,20,0.2,10,50,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
90,100,201.64136525966504,201.64138793945312,58.18323063239073,58.183231353759766,10,0.0,100,50,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
91,50,1.4415421379937066,1.441542387008667,2.0191946614247103,2.0191943645477295,10,0.0,50,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
92,30,0.0026512536806640803,0.002651253715157509,0.00783706032551634,0.007837059907615185,100,0.0,30,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
93,10,0.025972344479696065,0.025972329080104828,0.025219328286579978,0.025219332426786423,10,0.0,10,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
94,100,248.70364854600695,248.70370483398438,15473.47278859065,15473.47265625,10,0.0,100,128,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
95,50,0.015369103407418287,0.015369104221463203,0.17062727880114928,0.17062728106975555,20,0.0,50,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
96,100,0.05130241852667597,0.05130242183804512,0.18068939447402954,0.18068939447402954,300,0.0,100,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
97,10,0.014549301833742194,0.014549301005899906,0.11384545744229586,0.11384546011686325,100,0.0,10,20,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
98,10,0.3591699920318745,0.35917001962661743,0.5230429535492872,0.5230429172515869,100,0.2,10,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
99,10,1.8002769593839292,1.8002771139144897,7.847010221236792,7.847010135650635,100,0.0,10,20,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,50,36.91056988485097,36.91057205200195,6255.109926761725,6255.1103515625,10,0.2,50,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
101,30,44.35465791490343,44.35466003417969,899.1642456054688,899.1642456054688,300,0.2,30,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
102,50,0.0003713598319639762,0.0003713598125614226,0.007447594705109413,0.007447594311088324,20,0.2,50,128,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
103,50,0.0022611473428292405,0.002261147601529956,0.014435384422540665,0.014435384422540665,300,0.0,50,20,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
104,100,0.04515923721094926,0.045159243047237396,4.411062144220639,4.411061763763428,10,0.0,100,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
105,10,0.03522381166479102,0.03522380813956261,0.020834179332432073,0.0208341795951128,20,0.0,10,50,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
106,50,0.008513620087911409,0.0085136191919446,0.044420026774064474,0.0444200299680233,10,0.0,50,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
107,50,0.0024506111189516056,0.002450610976666212,0.002962281270764577,0.0029622812289744616,100,0.2,50,20,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
108,50,11.973797728617987,11.973797798156738,3.141128373117401,3.1411285400390625,50,0.2,50,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
109,30,0.00028756672712646565,0.0002875667705666274,0.0016202172857727138,0.0016202173428609967,20,0.0,30,20,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
110,50,0.01640934159082395,0.016409341245889664,0.05291620078377235,0.05291619524359703,50,0.0,50,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
111,30,0.23990171485477024,0.23990170657634735,13.26318359375,13.26318359375,300,0.2,30,50,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
112,30,0.9928815144079702,0.9928814768791199,141.1713657868214,141.17137145996094,100,0.0,30,128,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
113,30,0.005662600313640993,0.005662600975483656,0.027915939388689227,0.027915939688682556,10,0.2,30,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
114,100,0.030499501574646544,0.030499495565891266,0.05982003007561733,0.0598200298845768,20,0.0,100,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
115,10,0.0026734330299034437,0.002673432929441333,0.04754779072335133,0.04754779115319252,10,0.2,10,20,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
116,30,0.002545128093118331,0.002545128110796213,0.0727509291579899,0.07275092601776123,10,0.2,30,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
117,10,4.61869200070699,4.618691921234131,10.375205993652344,10.375205993652344,300,0.2,10,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
118,30,0.032817447627032245,0.032817449420690536,1.2440948394628673,1.2440948486328125,100,0.0,30,50,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
119,30,0.03461549003367071,0.03461549058556557,0.14651582337533817,0.14651581645011902,20,0.2,30,128,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
120,10,0.07111102949689936,0.0711110383272171,0.2894730362563561,0.2894730567932129,50,0.2,10,20,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
121,30,0.001537591716408281,0.001537591451779008,0.004301837320105197,0.004301837179809809,10,0.2,30,20,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
122,10,0.04001214707753173,0.04001215472817421,0.06775222171265154,0.06775222718715668,10,0.2,10,128,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
123,50,1.7017009767669218,1.7017003297805786,10.046687488372509,10.046688079833984,10,0.0,50,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
124,10,0.0007453427735190079,0.0007453428115695715,0.0017165054428355338,0.0017165056196972728,10,0.2,10,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
125,50,0.03283713490667718,0.032837141305208206,0.17822069334140858,0.1782207041978836,10,0.0,50,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
126,30,0.0037016349741154247,0.003701635403558612,0.03761430633946871,0.037614304572343826,20,0.0,30,20,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
127,30,0.004645343162809257,0.004645343404263258,0.05428354470775677,0.054283544421195984,100,0.2,30,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
128,50,0.002530952291218219,0.002530952449887991,0.0423976474811729,0.04239765182137489,20,0.0,50,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
129,30,0.0004722879179839597,0.00047228788025677204,0.0028837989703811803,0.002883798908442259,50,0.0,30,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
130,10,12.984213829040527,12.984212875366211,31.760717391967773,31.760717391967773,300,0.2,10,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
131,50,0.0005181613213305051,0.0005181613378226757,0.008653473276167344,0.008653473109006882,20,0.2,50,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
132,100,9.412381132443747,9.41238021850586,94.77396392822266,94.77396392822266,300,0.2,100,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
133,100,0.001621230119511623,0.0016212300397455692,0.011679846617297675,0.011679846793413162,50,0.0,100,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
134,50,0.3373430569966634,0.3373430669307709,4.054127326378455,4.054127216339111,100,0.0,50,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
135,100,0.001856970637433093,0.0018569708336144686,0.020216307056566272,0.020216306671500206,50,0.2,100,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
136,50,0.039079192936144494,0.039079196751117706,3.049394396062081,3.049394369125366,20,0.2,50,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
137,10,0.3726293320457141,0.3726292848587036,12.535994307926067,12.535994529724121,10,0.0,10,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
138,30,0.00978576731695621,0.009785767644643784,0.07273269993945575,0.07273270189762115,50,0.0,30,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
139,100,0.05245550456284373,0.05245549604296684,26.81953091585101,26.819530487060547,10,0.2,100,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
140,100,0.02855426519419308,0.028554260730743408,0.08928412067680022,0.08928412199020386,20,0.0,100,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
141,30,0.007095916369171055,0.007095916662365198,0.013330634695310623,0.013330633752048016,50,0.0,30,50,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
142,100,5.896509147573401,5.896509170532227,35.25570042144794,35.25570297241211,10,0.2,100,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
143,30,1.1332237588034735,1.1332237720489502,0.3519229292869568,0.3519229292869568,300,0.2,30,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
144,100,0.00879608387886374,0.0087960846722126,0.04438461110186882,0.044384606182575226,50,0.0,100,128,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
145,100,0.0653350982401106,0.06533510237932205,0.7187466621398926,0.7187466621398926,300,0.2,100,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
146,30,0.009679227636230213,0.009679226204752922,0.05054083117880882,0.05054083094000816,20,0.0,30,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
147,10,1158.1099175347222,1158.10986328125,854.3523559570312,854.3523559570312,300,0.2,10,50,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
