,round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
443,10,0.05275005915247463,0.05275006592273712,0.8146175364168678,0.8146175146102905,50,0.0,10,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
444,10,0.002479463017069692,0.0024794628843665123,0.028101624830103502,0.02810162492096424,100,0.0,10,20,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
445,30,2.0069169615435145,2.0069169998168945,125.19076538085938,125.19076538085938,300,0.2,30,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
446,100,0.020769083532278423,0.02076907828450203,1.4620933625392798,1.462093472480774,20,0.0,100,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
447,50,0.04699835211343087,0.04699835181236267,0.19336529851822956,0.19336530566215515,10,0.0,50,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
448,10,0.0038293577238248007,0.003829358844086528,0.11128229161769879,0.11128228902816772,20,0.0,10,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
449,30,0.42119335703584687,0.42119336128234863,1.436875478705255,1.4368754625320435,20,0.2,30,128,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
450,10,0.3861559941124758,0.38615599274635315,2.7964132234635874,2.7964134216308594,50,0.0,10,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
451,30,0.0013569453906059398,0.0013569453731179237,0.035755497244436565,0.035755500197410583,20,0.2,30,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
452,30,0.02064238179513474,0.02064238116145134,0.08256066315693826,0.08256065845489502,50,0.0,30,50,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
453,50,0.0027754026455173767,0.0027754029724746943,0.010885336405097893,0.010885336436331272,20,0.0,50,50,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
454,100,0.005069453509960636,0.005069454200565815,0.3537642689785216,0.35376426577568054,20,0.0,100,128,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
455,100,0.003721428428816339,0.00372142787091434,0.10464581588237751,0.10464581847190857,20,0.2,100,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
