,round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
14,10,0.1195539861698361,0.11955396831035614,1.3984980999705303,1.3984981775283813,100,0.2,10,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
15,30,0.006424404750920504,0.006424404680728912,0.3430516325043941,0.34305164217948914,20,0.0,30,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
16,30,0.0005556296341370291,0.0005556296091526747,0.04242018540793082,0.04242018610239029,10,0.0,30,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
17,100,0.0002897134528372108,0.0002897134399972856,0.001599432434886694,0.001599432434886694,300,0.0,100,20,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
18,10,0.2792319260975894,0.2792319357395172,1.7468990030058895,1.7468990087509155,100,0.0,10,128,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
19,30,0.001891475888174575,0.0018914758693426847,0.09401087133011904,0.09401087462902069,50,0.0,30,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
20,50,0.03278969887041432,0.032789696007966995,0.1394488621637764,0.1394488662481308,50,0.2,50,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
21,30,0.0006426439435659524,0.0006426438922062516,0.0009309974038294595,0.0009309974266216159,50,0.0,30,50,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
22,30,0.057295476031654025,0.05729547515511513,33.94429220223283,33.94429016113281,100,0.0,30,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
23,50,0.003440142337828601,0.0034401423763483763,0.179676648563178,0.17967665195465088,50,0.0,50,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
24,30,0.00032536419509115685,0.00032536423532292247,0.0030935890074953974,0.003093589097261429,100,0.2,30,50,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
25,50,0.21330787544994725,0.2133079469203949,1217.4221384188677,1217.4222412109375,10,0.2,50,128,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
26,30,0.002920529938659028,0.0029205300379544497,0.006242424502116011,0.006242424715310335,100,0.2,30,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
27,30,0.028064112370724186,0.02806410752236843,9.824435700853186,9.824435234069824,50,0.0,30,128,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
28,10,1.2508582507862764,1.2508583068847656,8.725147023258438,8.725147247314453,100,0.0,10,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
29,10,181.97872784558464,181.97872924804688,103.46078491210938,103.46078491210938,300,0.2,10,128,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,30,0.013394089195678723,0.013394089415669441,0.2252729807318334,0.22527296841144562,10,0.0,30,50,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
31,50,0.05944102617008064,0.059441037476062775,101.79904366634696,101.79906463623047,10,0.0,50,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
32,100,0.016515946399201367,0.0165159460157156,8.70250295156456,8.702503204345703,100,0.2,100,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
33,10,0.048295646320398455,0.048295650631189346,7.2642694775362955,7.26426887512207,10,0.2,10,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
34,10,0.0113645668461686,0.011364568956196308,0.027909649343156897,0.027909649536013603,10,0.2,10,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
35,10,0.03553232900551794,0.03553232550621033,6.376893813620849,6.376894474029541,20,0.2,10,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
36,100,0.05638940345071366,0.056389398872852325,17913.44548383445,17913.4453125,10,0.0,100,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
37,10,0.02819448754684452,0.0281944889575243,0.2176835798680872,0.2176835834980011,20,0.0,10,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
38,30,0.14157959643532247,0.14157959818840027,7.253431219652475,7.25343132019043,100,0.0,30,50,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
39,100,0.006103468435706899,0.006103468593209982,0.0055886661768498195,0.005588666070252657,100,0.0,100,20,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
40,10,0.013479018255191691,0.013479018583893776,0.4580103679593787,0.45801037549972534,100,0.0,10,20,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
41,30,0.3087102308431092,0.3087102472782135,7.338000297546387,7.338000297546387,300,0.0,30,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
42,100,0.0002923759405829889,0.000292375945718959,0.0036820314112063273,0.0036820312961935997,100,0.0,100,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
43,10,0.001242467129486613,0.0012424672022461891,0.02767276331496212,0.027672763913869858,10,0.2,10,128,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
44,30,0.02260068284950274,0.022600680589675903,0.01930266456027706,0.019302666187286377,20,0.2,30,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
45,30,0.0007477077546996845,0.0007477078470401466,0.004842643871488252,0.00484264362603426,50,0.2,30,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
46,30,0.06609235881992123,0.0660923644900322,0.19332938255315804,0.19332940876483917,10,0.0,30,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
47,100,0.048978378955165255,0.04897838458418846,8.13850883295737,8.138509750366211,20,0.2,100,128,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
48,10,0.00305959937909125,0.0030595993157476187,0.085574353084316,0.08557435870170593,10,0.2,10,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
49,50,0.07350339077632217,0.07350338995456696,22.519641876220703,22.519641876220703,300,0.0,50,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,100,0.08381330479374703,0.08381329476833344,0.05634287066045161,0.05634286627173424,10,0.0,100,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
51,50,0.00047064197700391933,0.00047064205864444375,0.0017211362116420306,0.0017211360391229391,50,0.2,50,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
52,100,0.05491286066963392,0.05491286516189575,4.22615909576416,4.22615909576416,300,0.2,100,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
53,100,0.00035905572162044016,0.0003590557025745511,0.001468388712964952,0.001468388712964952,300,0.0,100,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
54,100,0.07276855051681838,0.07276859134435654,8.66317332311567,8.663172721862793,10,0.0,100,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
55,50,0.002044644061671159,0.002044643508270383,0.008223544595852852,0.00822354480624199,10,0.0,50,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
56,30,0.0029374382677761946,0.0029374384321272373,0.0062458241829671055,0.006245824042707682,100,0.0,30,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
57,50,0.0005742558832400177,0.0005742557696066797,0.03361836438213127,0.03361836448311806,20,0.0,50,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
58,10,55.86695110096651,55.86695098876953,429.9776306152344,429.9776306152344,300,0.2,10,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
59,10,1.0663268776500927,1.0663269758224487,47.372418552996166,47.37241744995117,100,0.0,10,128,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
60,50,0.08427805322742857,0.08427803963422775,0.9635815419346453,0.9635815620422363,10,0.2,50,20,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
61,30,0.008742701348049142,0.008742701262235641,0.05731609925425735,0.057316094636917114,10,0.0,30,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
62,30,7.092233794576981,7.092233657836914,94.05496978759766,94.05496978759766,300,0.2,30,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
63,100,0.07594436366686269,0.07594434171915054,0.4450630208095872,0.4450630247592926,10,0.0,100,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
64,100,0.006911633351324674,0.006911634001880884,0.5177175402641296,0.5177175402641296,300,0.0,100,50,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
65,50,0.04097615817890448,0.040976155549287796,0.016010987583592713,0.016010988503694534,20,0.2,50,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
66,100,0.014852226451587151,0.014852226711809635,0.19486452639102936,0.19486452639102936,300,0.2,100,20,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
67,30,0.033620191364795625,0.033620189875364304,7.915456631995109,7.9154558181762695,10,0.0,30,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
68,100,0.0001916039764182642,0.0001916039764182642,0.0015750490942498647,0.0015750491293147206,100,0.0,100,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
69,30,0.08410952378728646,0.08410952985286713,0.08313896650650415,0.08313897997140884,10,0.2,30,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
70,100,0.08160364827113774,0.08160365372896194,544.8950298030255,544.89501953125,10,0.0,100,128,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
71,10,0.03523318190127611,0.03523318096995354,0.0486132837831974,0.0486132837831974,300,0.2,10,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
72,10,0.33593759116004496,0.33593758940696716,1.07936429977417,1.07936429977417,300,0.0,10,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
73,30,0.003931859924170353,0.003931859508156776,0.02833587402500302,0.028335874900221825,50,0.2,30,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
74,10,0.0425629017614376,0.04256289824843407,37.97720468152,37.97720718383789,20,0.2,10,128,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
75,10,0.006082234917009962,0.006082233972847462,0.007691232488961913,0.0076912324875593185,10,0.2,10,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
76,50,0.011686405735364294,0.011686405166983604,0.6587619819560548,0.6587619781494141,20,0.2,50,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
77,30,0.009918336030643652,0.009918334893882275,9.856949425246341,9.856949806213379,50,0.0,30,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
78,10,0.12275739506517044,0.12275735288858414,36.92038917721036,36.92039108276367,10,0.0,10,128,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
79,30,0.061579256496556545,0.06157926097512245,0.2312742347817823,0.23127424716949463,10,0.0,30,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
80,30,0.010435261754216352,0.010435263626277447,0.11568874309220946,0.1156887412071228,10,0.2,30,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
81,30,1.0189031371298958,1.018903136253357,9.75118350982666,9.75118350982666,300,0.2,30,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
82,30,0.4920696297331768,0.4920696020126343,2.7853779562984604,2.7853779792785645,100,0.0,30,128,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
83,30,0.0008891321135974174,0.0008891321485862136,0.007943078524717803,0.007943079806864262,10,0.0,30,50,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
84,10,0.00028222088033490926,0.0002822208625730127,0.0011137510868664607,0.001113750971853733,100,0.2,10,20,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
85,50,0.0011123021928035408,0.0011123022995889187,0.001433624748522079,0.0014336248859763145,20,0.0,50,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
86,30,0.006723392624681925,0.006723392754793167,0.18464340485004058,0.18464341759681702,100,0.0,30,20,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
87,100,0.031006753725437996,0.03100675903260708,0.5734805848887078,0.5734806060791016,20,0.0,100,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
88,100,0.047276880602379716,0.047276876866817474,384.81028035462623,384.810302734375,10,0.2,100,128,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
89,10,0.002313507698572186,0.0023135074879974127,0.005580404543329075,0.005580404307693243,100,0.2,10,20,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
90,30,0.0003058106637635159,0.00030581062310375273,0.0007015349903054176,0.0007015350856818259,20,0.0,30,20,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
91,30,0.03434821390820777,0.03434821218252182,0.07511098202632134,0.07511098682880402,20,0.0,30,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
92,30,0.005073032715111314,0.005073032807558775,0.05361177556845079,0.05361177772283554,100,0.2,30,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
93,10,0.20468283367945866,0.204682856798172,0.7251286707728742,0.7251286506652832,50,0.0,10,128,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
94,30,0.005076519460143412,0.005076519679278135,0.18558788299560547,0.18558788299560547,300,0.2,30,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
95,30,0.13988033768392222,0.13988034427165985,0.8385916302339679,0.8385916352272034,50,0.0,30,50,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
96,30,0.0009616690393372931,0.0009616690804250538,0.08721148236149764,0.0872114822268486,100,0.0,30,20,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
97,10,0.02447155901395223,0.02447156421840191,0.6246813847851681,0.6246813535690308,20,0.0,10,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
98,50,0.0006861056300455376,0.0006861056317575276,0.011228636838495731,0.011228636838495731,300,0.0,50,20,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
99,100,0.0005927911432295599,0.0005927912425249815,0.0023294521680842324,0.0023294524289667606,20,0.0,100,50,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,50,0.0014730380350075018,0.0014730376424267888,0.08723873321628983,0.08723873645067215,10,0.0,50,50,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
101,10,0.7200551804374246,0.7200552225112915,1.16496674662613,1.1649667024612427,50,0.0,10,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
102,50,0.0047778307035674945,0.004777831025421619,0.026938702282776315,0.026938702911138535,100,0.0,50,50,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
103,30,0.09965635343071293,0.0996563509106636,5.497101306915283,5.497101306915283,300,0.2,30,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
104,100,0.0034652572135468397,0.0034652568865567446,1.1166685582643532,1.1166685819625854,20,0.2,100,128,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
105,100,0.0019124793205478722,0.0019124794052913785,0.006334400270134211,0.006334400270134211,300,0.2,100,128,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
106,50,0.09749897463959367,0.09749898314476013,0.2362903164003987,0.23629030585289001,100,0.2,50,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
107,50,0.049509525182656944,0.04950951412320137,0.5487632876239628,0.5487633347511292,10,0.2,50,50,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
108,10,0.13169700707144597,0.13169699907302856,1.7072705806019794,1.707270622253418,100,0.2,10,50,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
109,10,0.23533381335437298,0.23533383011817932,0.8309750370232456,0.8309750556945801,20,0.2,10,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
110,10,0.5379531162188333,0.5379531383514404,0.6116529107093811,0.6116529107093811,300,0.2,10,50,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
111,100,0.00015289920145947049,0.00015289919974748045,0.0007572352769784629,0.0007572352769784629,300,0.2,100,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
112,50,0.007331610379932339,0.007331610657274723,3.00156561623002,3.00156569480896,50,0.0,50,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
113,30,0.0001931631398774163,0.00019316314137540758,0.0008626811988988375,0.0008626811904832721,100,0.2,30,20,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
114,10,0.021701287122114617,0.021701285615563393,0.042897402926022746,0.04289740324020386,100,0.2,10,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
115,100,0.00023447953978628742,0.00023447955027222633,0.003441534653104034,0.0034415344707667828,100,0.2,100,20,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
116,100,0.0610432193874765,0.06104322895407677,167.3640280757324,167.36402893066406,10,0.0,100,128,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
117,10,9.662355815663057,9.662355422973633,69.3292007446289,69.3292007446289,300,0.2,10,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
118,50,0.000626522146322874,0.0006265221163630486,0.0016946167452260852,0.0016946167452260852,300,0.2,50,20,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
119,30,0.016237886691027704,0.016237886622548103,1.9203741034515291,1.9203741550445557,20,0.2,30,128,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
120,50,0.42999205343863545,0.42999204993247986,124.17095947265625,124.17095947265625,300,0.2,50,128,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
121,50,0.0024300905215033494,0.0024300902150571346,0.007946238286389285,0.007946238853037357,50,0.0,50,20,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
122,100,0.0001459148616049788,0.0001459148625144735,0.001114987512960671,0.001114987418986857,50,0.2,100,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
123,100,0.0011544056991731528,0.001154405763372779,0.5489038179042267,0.54890376329422,20,0.0,100,128,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
124,30,0.008290383481995805,0.008290383033454418,0.12334806588758905,0.12334804981946945,50,0.0,30,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
125,50,0.0037039988725583125,0.0037039988674223423,2.7237833638125695,2.723783493041992,20,0.0,50,128,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
126,50,0.002467913319432067,0.002467913320288062,0.011683905643063137,0.011683904565870762,50,0.0,50,50,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
127,30,0.017658443911333213,0.01765844225883484,0.18760387625837002,0.18760386109352112,10,0.0,30,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
128,10,0.10487396878135555,0.10487397015094757,0.3573277642927974,0.35732775926589966,100,0.0,10,50,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
129,10,0.03465486258980544,0.03465486317873001,0.23251989088862776,0.23251990973949432,20,0.2,10,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
130,30,0.03814944456783397,0.03814944997429848,0.2038189522383443,0.20381894707679749,10,0.0,30,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
131,10,0.0014759336340562988,0.0014759337063878775,0.003248186975560454,0.0032481870148330927,50,0.0,10,20,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
132,50,0.02578040098031873,0.02578040026128292,0.5110356639397432,0.511035680770874,20,0.0,50,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
133,50,0.0011255580568960046,0.0011255580466240644,0.03952118100777986,0.03952118381857872,100,0.0,50,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
134,10,0.020996883391703972,0.020996881648898125,1.6714768200349737,1.6714766025543213,10,0.0,10,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
135,50,0.04628742864245877,0.046287428587675095,8.13433567192181,8.1343355178833,50,0.2,50,128,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
136,50,0.004506307029206415,0.004506307188421488,0.00481241468497249,0.004812414757907391,100,0.2,50,20,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
137,30,0.007603010789299493,0.007603012025356293,0.02035570221234966,0.020355703309178352,50,0.2,30,50,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
138,50,0.0008001076524070574,0.00080010766396299,0.0008624786958491138,0.000862478744238615,50,0.0,50,20,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
139,50,0.004089977051240995,0.004089977592229843,0.3646336044802005,0.36463361978530884,100,0.2,50,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
140,100,0.067239729262998,0.06723973155021667,1159.874198948224,1159.874267578125,10,0.0,100,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
141,100,1.5071746864739586,1.5071747303009033,95.79316711425781,95.79316711425781,300,0.2,100,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
142,30,0.015945714843623778,0.015945710241794586,3.143359889427806,3.143359899520874,20,0.2,30,128,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
143,30,0.002532668861985097,0.0025326688773930073,0.003806303656401943,0.003806303720921278,50,0.2,30,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
144,50,0.0022042101088171717,0.002204210264608264,0.10601469486143934,0.10601469874382019,100,0.0,50,50,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
145,100,0.05942000303527012,0.05941999703645706,0.25614886829651984,0.2561488747596741,20,0.0,100,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
146,30,0.032110238769639504,0.03211024031043053,0.6000067096158682,0.6000067591667175,50,0.0,30,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
147,50,1.0707043415647657,1.0707048177719116,50.861997763435525,50.862003326416016,10,0.2,50,128,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
